step,Episode/rew_acceleration,Episode/rew_action_rate,Episode/rew_action_smoothness2,Episode/rew_alive,Episode/rew_ang_vel_xy,Episode/rew_base_height,Episode/rew_contact_no_vel,Episode/rew_dof_pos_error,Episode/rew_dof_vel,Episode/rew_drift,Episode/rew_feet_air_time,Episode/rew_feet_clearance,Episode/rew_feet_orientation,Episode/rew_gait_contact,Episode/rew_gait_swing,Episode/rew_heading_drift,Episode/rew_hip_pos,Episode/rew_joint_torques,Episode/rew_knee_swing_flexion,Episode/rew_leg_load_balance,Episode/rew_lin_vel_z,Episode/rew_orientation,Episode/rew_similar_to_default,Episode/rew_torque_limits,Episode/rew_tracking_ang_vel,Episode/rew_tracking_lin_vel,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_episode_length/time,Train/mean_reward,Train/mean_reward/time
1105,-0.8102452754974365,-0.014653129503130913,-0.015969056636095047,0.4978920817375183,-0.06883689761161804,-2.30210480367532e-05,-0.01187712699174881,-0.006248124875128269,-0.016561422497034073,-0.5728890895843506,0.0020124572329223156,1.3547389507293701,-0.07371629774570465,0.6038448214530945,-0.03141830489039421,-0.07124464213848114,-0.06124173104763031,-0.0016832516994327307,2.454899549484253,-0.01324401330202818,-0.0002483016287442297,-0.023257285356521606,-0.06500677019357681,-0.16537216305732727,0.7709554433822632,3.6624178886413574,-17.7762508392334,0.00017341530474368483,-0.002709801308810711,0.03712186962366104,0.6687490940093994,0.09964847564697266,127933.0,0.1102452203631401,995.97998046875,980.3200073242188,146.28085327148438,128.3258819580078
1106,-0.8153561353683472,-0.014746355824172497,-0.01609906740486622,0.5005067586898804,-0.07028364390134811,-2.24171053559985e-05,-0.011642565950751305,-0.006260265596210957,-0.016627466306090355,-0.5775184035301208,0.0021204801741987467,1.361557960510254,-0.07327847182750702,0.6054404973983765,-0.032020941376686096,-0.0668710395693779,-0.06156444177031517,-0.0016841463511809707,2.46449613571167,-0.014116926118731499,-0.0002494101063348353,-0.022946646437048912,-0.06529206782579422,-0.16555549204349518,0.7747566103935242,3.6807150840759277,-17.78790283203125,0.00017341530474368483,-0.0016264131991192698,0.033177319914102554,0.664201021194458,0.09969830513000488,128687.0,0.1101488545536995,1001.0,954.52001953125,147.10833740234375,124.39693450927734
1107,-0.816693902015686,-0.014805866405367851,-0.01607256941497326,0.5005067586898804,-0.0695706456899643,-2.213953121099621e-05,-0.01276108156889677,-0.006329081021249294,-0.016808269545435905,-0.5851468443870544,0.0017924298299476504,1.359102725982666,-0.07649195939302444,0.6086188554763794,-0.03113803267478943,-0.06684353947639465,-0.06000212952494621,-0.0017108439933508635,2.460810899734497,-0.014428984373807907,-0.0002521011047065258,-0.023029595613479614,-0.06520351022481918,-0.16572554409503937,0.7733516693115234,3.6725516319274902,-17.827423095703125,0.00017341530474368483,-0.0015841295244172215,0.0346011184155941,0.6637363433837891,0.09976696968078613,128753.0,0.10997620970010757,1001.0,980.8300170898438,146.66827392578125,127.31292724609375
1108,-0.8160755038261414,-0.014785575680434704,-0.016051819548010826,0.5005067586898804,-0.06800924241542816,-2.2331492800731212e-05,-0.012277984991669655,-0.006304948590695858,-0.01678616926074028,-0.5717604160308838,0.0019085261737927794,1.3643379211425781,-0.07541535794734955,0.6086938381195068,-0.03111720085144043,-0.07179878652095795,-0.05960838496685028,-0.001703999936580658,2.4622859954833984,-0.013438171707093716,-0.0002536770480219275,-0.02222418412566185,-0.06527362763881683,-0.16717785596847534,0.7769457697868347,3.676217555999756,-17.834306716918945,0.00017341530474368483,-0.0018591245170682669,0.029942350462079048,0.6627151966094971,0.09990739822387695,128902.0,0.10996392369270325,1001.0,979.0,147.16714477539062,127.77133178710938
1109,-0.8180362582206726,-0.014816438779234886,-0.016109436750411987,0.5005067586898804,-0.07144626975059509,-2.2535063180839643e-05,-0.012284448370337486,-0.0062858290039002895,-0.016813121736049652,-0.5827664732933044,0.001890995423309505,1.366663932800293,-0.0747530534863472,0.6029460430145264,-0.032713860273361206,-0.07311414182186127,-0.05999140068888664,-0.0016909055411815643,2.4656200408935547,-0.013979787938296795,-0.0002569644420873374,-0.023507218807935715,-0.06531248241662979,-0.16682302951812744,0.7756391763687134,3.663741111755371,-17.85891342163086,0.00017341530474368483,-0.0016195971984416246,0.032655466347932816,0.6694786548614502,0.09941816329956055,127850.0,0.10981486737728119,1001.0,984.1300048828125,146.86172485351562,127.63543701171875
1110,-0.784092366695404,-0.014195348136126995,-0.015431083738803864,0.4796522557735443,-0.0670873150229454,-2.2062804418965243e-05,-0.011615781113505363,-0.0060581318102777,-0.016114048659801483,-0.5505773425102234,0.0018143297638744116,1.303788185119629,-0.07210014015436172,0.5818644762039185,-0.03022817336022854,-0.06578238308429718,-0.05759115144610405,-0.0016331106889992952,2.3616139888763428,-0.01357530802488327,-0.0002413683687336743,-0.02220769226551056,-0.06271550059318542,-0.16058552265167236,0.7428350448608398,3.5229549407958984,-17.879867553710938,0.00017341530474368483,-0.0020944643765687943,0.0390658900141716,0.6641874313354492,0.09791064262390137,128991.0,0.10970322787761688,1001.0,986.9500122070312,146.99899291992188,127.87114715576172
1111,-0.8084833025932312,-0.01466605719178915,-0.015998801216483116,0.49602222442626953,-0.06834489107131958,-2.3750113541609608e-05,-0.012049606069922447,-0.006309005431830883,-0.01655096560716629,-0.5850270986557007,0.0017755040898919106,1.3442010879516602,-0.07281997054815292,0.6032376289367676,-0.030839096754789352,-0.07459484040737152,-0.06264494359493256,-0.0016996669583022594,2.44492506980896,-0.01657254248857498,-0.00024900835705921054,-0.023665722459554672,-0.06489624083042145,-0.171580970287323,0.7650885581970215,3.6284594535827637,-17.897842407226562,0.00017341530474368483,-0.001735640224069357,0.04156076908111572,0.6675715446472168,0.10457992553710938,127311.0,0.10963106155395508,992.3900146484375,976.5700073242188,145.04360961914062,127.18106079101562
1112,-0.8079485893249512,-0.014649813994765282,-0.0159536674618721,0.4949389398097992,-0.06888607144355774,-2.375861004111357e-05,-0.011847356334328651,-0.006273556500673294,-0.016561690717935562,-0.5732304453849792,0.0018367459997534752,1.3444428443908691,-0.07344046235084534,0.6010763645172119,-0.031006094068288803,-0.06486120820045471,-0.0603826567530632,-0.0016931364079937339,2.440328359603882,-0.014087744057178497,-0.0002457558293826878,-0.02317124232649803,-0.06483317166566849,-0.16974136233329773,0.7660508155822754,3.6343765258789062,-17.945327758789062,0.00017341530474368483,-0.002993382280692458,0.030657639726996422,0.6691837310791016,0.10712695121765137,126629.0,0.10932620614767075,987.77001953125,956.760009765625,144.76133728027344,123.7087173461914
1113,-0.7875458598136902,-0.014273568987846375,-0.015472514554858208,0.4796522557735443,-0.06684067100286484,-2.1961470338283107e-05,-0.012163154780864716,-0.006037021987140179,-0.016277389600872993,-0.562406063079834,0.002328157890588045,1.3088548183441162,-0.07336245477199554,0.5827028751373291,-0.029995307326316833,-0.07136806100606918,-0.05673043429851532,-0.0016332616796717048,2.3607330322265625,-0.01238236203789711,-0.0002467893064022064,-0.02296481281518936,-0.06266652047634125,-0.16135174036026,0.7399729490280151,3.502655506134033,-17.967811584472656,0.00017341530474368483,-0.001963056856766343,0.04737091436982155,0.6603832244873047,0.10539579391479492,128371.0,0.10941468179225922,1001.0,964.6199951171875,146.34259033203125,124.84101104736328
1114,-0.811026930809021,-0.014701062813401222,-0.016005758196115494,0.4962514340877533,-0.0693427100777626,-2.3036333004711196e-05,-0.012256542220711708,-0.006301521323621273,-0.016645751893520355,-0.5751328468322754,0.0016126063419505954,1.3474242687225342,-0.07420802861452103,0.6015454530715942,-0.03140079602599144,-0.06980547308921814,-0.06017643213272095,-0.0016986927948892117,2.445108413696289,-0.014135553501546383,-0.0002524808223824948,-0.023491661995649338,-0.06489084661006927,-0.17151987552642822,0.7687374949455261,3.6421637535095215,-17.97936248779297,0.00017341530474368483,-0.0002461470721755177,0.03418438136577606,0.6666858196258545,0.10519957542419434,127355.0,0.1092679351568222,997.3300170898438,950.3400268554688,146.16607666015625,123.01654815673828
1115,-0.7507175207138062,-0.013614645227789879,-0.014780603349208832,0.458797812461853,-0.0634843185544014,-2.171382038795855e-05,-0.011313865892589092,-0.005783899687230587,-0.015487445518374443,-0.5272316336631775,0.0020460092928260565,1.2518278360366821,-0.06845422834157944,0.5562006831169128,-0.02901540696620941,-0.06311848759651184,-0.054935142397880554,-0.0015627102693542838,2.260010242462158,-0.0120500847697258,-0.00023460702504962683,-0.02168021723628044,-0.06007515639066696,-0.15648187696933746,0.7108249068260193,3.358680248260498,-17.995771408081055,0.00011561020073713735,-0.0006918347207829356,0.03598282113671303,0.6646883487701416,0.10426950454711914,127840.0,0.10916931182146072,1001.0,992.8599853515625,146.9468536376953,128.82015991210938
1116,-0.8193545341491699,-0.014829671010375023,-0.01607707515358925,0.4994322955608368,-0.07061921805143356,-2.281734487041831e-05,-0.012737555429339409,-0.006361350417137146,-0.016917411237955093,-0.5940932035446167,0.0018569550011307001,1.3574832677841187,-0.07649917900562286,0.6050950884819031,-0.03168705850839615,-0.0719740092754364,-0.059216588735580444,-0.0017195994732901454,2.4580583572387695,-0.012711170129477978,-0.0002540623245295137,-0.023662086576223373,-0.06530433893203735,-0.17503735423088074,0.7700185179710388,3.646003484725952,-18.00927734375,0.00011561020073713735,-0.0025563575327396393,0.0566241554915905,0.6680290699005127,0.11244654655456543,125953.0,0.10928370803594589,997.3900146484375,956.4500122070312,145.37294006347656,122.6595458984375
1117,-0.8113519549369812,-0.014736279845237732,-0.016063719987869263,0.4972516894340515,-0.06992464512586594,-2.3621489162906073e-05,-0.012112400494515896,-0.006343036890029907,-0.016645971685647964,-0.580229640007019,0.0017207054188475013,1.347324252128601,-0.07403378933668137,0.6026504039764404,-0.031493984162807465,-0.07095185667276382,-0.062264975160360336,-0.001711099175736308,2.4494643211364746,-0.013879525475203991,-0.000250232289545238,-0.023231711238622665,-0.06521551311016083,-0.17141947150230408,0.7669844627380371,3.6510419845581055,-17.98284912109375,0.00017341530474368483,-0.0017578667029738426,0.03431865572929382,0.6805286407470703,0.10755324363708496,124738.0,0.10924424976110458,995.0499877929688,968.3900146484375,145.759521484375,124.69049072265625
1118,-0.7872723340988159,-0.01427757740020752,-0.015514900907874107,0.4796522557735443,-0.06717528402805328,-2.2311913198791444e-05,-0.011991886422038078,-0.006104654632508755,-0.016202686354517937,-0.5620412230491638,0.001722598448395729,1.3050024509429932,-0.07236875593662262,0.5811399221420288,-0.030429450795054436,-0.0655648410320282,-0.058542829006910324,-0.0016497814795002341,2.3655924797058105,-0.013737445697188377,-0.00024240926722995937,-0.022097399458289146,-0.06287695467472076,-0.16534116864204407,0.7420097589492798,3.519273281097412,-17.99492073059082,0.00017341530474368483,-0.0004064938402734697,0.038320764899253845,0.662872314453125,0.0982511043548584,129156.0,0.10918886214494705,1001.0,975.9099731445312,146.71896362304688,125.51364135742188
1119,-0.8181251287460327,-0.01483122818171978,-0.01617540791630745,0.5005067586898804,-0.06918688118457794,-2.370099537074566e-05,-0.012123649939894676,-0.006382398307323456,-0.016733812168240547,-0.5933206081390381,0.002071348950266838,1.3614524602890015,-0.0752006471157074,0.6082644462585449,-0.031236466020345688,-0.07010824978351593,-0.06140286847949028,-0.0017194990068674088,2.4707255363464355,-0.01493180450052023,-0.0002482048876117915,-0.02255333587527275,-0.06553636491298676,-0.17362670600414276,0.7719311714172363,3.6687400341033936,-17.992136001586914,0.00017341530474368483,-0.0016209118766710162,0.03746669739484787,0.6726925373077393,0.10023260116577148,127184.0,0.10924264788627625,1001.0,987.0399780273438,146.5561065673828,127.4537124633789
1120,-0.8186647295951843,-0.014838147908449173,-0.016135763376951218,0.49978798627853394,-0.07073855400085449,-2.36893210967537e-05,-0.012248511426150799,-0.006308293901383877,-0.016832122579216957,-0.5873699188232422,0.002064639935269952,1.362640380859375,-0.07547762244939804,0.6050499677658081,-0.03184191510081291,-0.0713469386100769,-0.06082185357809067,-0.0016996063059195876,2.4649105072021484,-0.013676820322871208,-0.000254960817983374,-0.02423451840877533,-0.06560859084129333,-0.17041264474391937,0.7732772827148438,3.6559505462646484,-17.955297470092773,0.00017341530474368483,-0.0004825059440918267,0.049658775329589844,0.672046422958374,0.0980081558227539,127658.0,0.10955885797739029,998.9299926757812,991.5800170898438,146.14724731445312,127.67974853515625
1121,-0.8121472597122192,-0.014714128337800503,-0.01595810428261757,0.49466633796691895,-0.07092607021331787,-2.3822654839023016e-05,-0.012756165117025375,-0.006272453814744949,-0.01677425019443035,-0.5820667743682861,0.0017063007690012455,1.3476722240447998,-0.07498740404844284,0.5964910984039307,-0.03217078000307083,-0.07248525321483612,-0.05929241329431534,-0.0016931903082877398,2.4402730464935303,-0.01290331780910492,-0.0002543843584135175,-0.024805422872304916,-0.0648598000407219,-0.17306101322174072,0.7642990946769714,3.6052348613739014,-17.91161346435547,0.00017341530474368483,-0.0007635143701918423,0.0462317056953907,0.6756014823913574,0.09979915618896484,126778.0,0.10970655083656311,992.5900268554688,985.2899780273438,144.9175262451172,127.1423568725586
1122,-0.8160750269889832,-0.014795541763305664,-0.016189098358154297,0.49924278259277344,-0.07039231061935425,-2.4119135559885763e-05,-0.011807776987552643,-0.006340965628623962,-0.016617272049188614,-0.5779110193252563,0.0017912810435518622,1.3563928604125977,-0.07361914217472076,0.6055266857147217,-0.031491413712501526,-0.06348909437656403,-0.06193090230226517,-0.001702125882729888,2.4639110565185547,-0.013462759554386139,-0.000249343371251598,-0.023867478594183922,-0.06559973955154419,-0.17124071717262268,0.7719031572341919,3.664052724838257,-17.88826560974121,0.00011561020073713735,-0.0004941357183270156,0.054788071662187576,0.6731548309326172,0.10045576095581055,127071.0,0.1098620817065239,997.3599853515625,942.8699951171875,146.28506469726562,121.39161682128906
1123,-0.8193556666374207,-0.014835834503173828,-0.016183745115995407,0.4996233880519867,-0.06942117214202881,-2.3966869775904343e-05,-0.01207947637885809,-0.006323180161416531,-0.016755420714616776,-0.582355260848999,0.0020437887869775295,1.3622503280639648,-0.07414478063583374,0.6053227782249451,-0.03170029819011688,-0.07137259840965271,-0.061594199389219284,-0.0017006422858685255,2.465468406677246,-0.013518713414669037,-0.0002526487223803997,-0.02383263036608696,-0.06565557420253754,-0.17197923362255096,0.7739169001579285,3.6548335552215576,-17.841144561767578,0.00017341530474368483,-0.0015961219323799014,0.05032447353005409,0.6609375476837158,0.09967398643493652,129243.0,0.11011730879545212,998.8800048828125,958.4000244140625,146.57379150390625,122.8045654296875
1124,-0.8055858016014099,-0.014611194841563702,-0.015933452174067497,0.49175652861595154,-0.06996137648820877,-2.438888986944221e-05,-0.012003551237285137,-0.0062797581776976585,-0.016503406688570976,-0.5769305229187012,0.001771056791767478,1.334831953048706,-0.07364587485790253,0.5957645773887634,-0.03120867908000946,-0.06627260148525238,-0.06056078523397446,-0.0016917034517973661,2.4288649559020996,-0.014694180339574814,-0.00024792851763777435,-0.02378322184085846,-0.06468985974788666,-0.17166051268577576,0.7597026824951172,3.604733467102051,-17.812946319580078,0.00017341530474368483,-0.0007649398175999522,0.0542047843337059,0.6699495315551758,0.09969043731689453,127727.0,0.11016751825809479,992.9600219726562,970.6699829101562,145.25390625,124.2845458984375
1125,-0.7877876162528992,-0.014265511184930801,-0.01558651402592659,0.47938141226768494,-0.06576663255691528,-2.3323966161115095e-05,-0.01128642912954092,-0.006065792869776487,-0.016066590324044228,-0.5559589862823486,0.0019440508913248777,1.3061460256576538,-0.07098439335823059,0.5824233889579773,-0.029964592307806015,-0.06821437925100327,-0.05975405499339104,-0.0016286007594317198,2.365574836730957,-0.013324047438800335,-0.00024129828670993447,-0.021833408623933792,-0.06301511824131012,-0.160536989569664,0.7434121966362,3.516294002532959,-17.80855941772461,0.00017341530474368483,-0.0010392878903076053,0.054301679134368896,0.6653797626495361,0.09953784942626953,128515.0,0.11024908721446991,1000.219970703125,980.1699829101562,146.5213623046875,125.39667510986328
1126,-0.7725624442100525,-0.014004131779074669,-0.015237018465995789,0.47093331813812256,-0.06682273000478745,-2.3457538190996274e-05,-0.011711048893630505,-0.005967495497316122,-0.01587262563407421,-0.5478863716125488,0.0016289716586470604,1.2831450700759888,-0.07220086455345154,0.5704026222229004,-0.02992456778883934,-0.06497956812381744,-0.05690901726484299,-0.0016076768515631557,2.3236680030822754,-0.01212089043110609,-0.00023848707496654242,-0.023955440148711205,-0.06198408454656601,-0.16111770272254944,0.7279793620109558,3.451094627380371,-17.759170532226562,0.00017341530474368483,-0.0012243326054885983,0.06091728061437607,0.6716387271881104,0.10405588150024414,126730.0,0.11051108688116074,995.2999877929688,971.510009765625,145.43954467773438,125.04869079589844
1127,-0.7390425205230713,-0.01339732389897108,-0.01464148424565792,0.45006638765335083,-0.06335140019655228,-2.280042099300772e-05,-0.010908066295087337,-0.005734683014452457,-0.015095992013812065,-0.5204046964645386,0.001480049337260425,1.2214691638946533,-0.06766153872013092,0.5446316003799438,-0.02873658388853073,-0.061913877725601196,-0.055475324392318726,-0.0015409274492412806,2.221221685409546,-0.012603215873241425,-0.00022597750648856163,-0.02247229591012001,-0.05938468500971794,-0.1559024304151535,0.6972782015800476,3.296164035797119,-17.719079971313477,0.00017341530474368483,-0.0007545468397438526,0.07290074974298477,0.6629934310913086,0.09855341911315918,129084.0,0.11082954704761505,985.6400146484375,945.1900024414062,144.26515197753906,120.7953109741211
1128,-0.7789546251296997,-0.014147257432341576,-0.01537453942000866,0.4737459123134613,-0.06655441969633102,-2.4037977709667757e-05,-0.012168764136731625,-0.006066051311790943,-0.016064243391156197,-0.548242449760437,0.001629894133657217,1.2880133390426636,-0.07160703837871552,0.5742455720901489,-0.0299820713698864,-0.06693688035011292,-0.057778000831604004,-0.0016370252706110477,2.3367505073547363,-0.013255568221211433,-0.00024277178454212844,-0.023585690185427666,-0.06249278783798218,-0.1663198322057724,0.7343801259994507,3.456921339035034,-17.674467086791992,0.00017341530474368483,-0.0019127490231767297,0.037474945187568665,0.6625993251800537,0.09937524795532227,129012.0,0.11081885546445847,989.6599731445312,975.0499877929688,144.4880828857422,125.62969970703125
1129,-0.7909809350967407,-0.014368499629199505,-0.015638239681720734,0.4796522557735443,-0.06643455475568771,-2.483198477420956e-05,-0.011950197629630566,-0.006161273457109928,-0.016291987150907516,-0.5641411542892456,0.0018742082174867392,1.3058850765228271,-0.07342778146266937,0.5834938287734985,-0.029775545001029968,-0.07302605360746384,-0.057100795209407806,-0.0016655828803777695,2.366264820098877,-0.011270588263869286,-0.00024053032393567264,-0.023183410987257957,-0.06348581612110138,-0.17013978958129883,0.7407261729240417,3.504441261291504,-17.68977928161621,0.00017341530474368483,-2.183352262363769e-05,0.036378879100084305,0.66204833984375,0.09809303283691406,129323.0,0.11081875115633011,1001.0,963.22998046875,146.3898162841797,122.7457504272461
1130,-0.8222532272338867,-0.01489932369440794,-0.016274679452180862,0.4990066885948181,-0.07031995803117752,-2.523651346564293e-05,-0.012199378572404385,-0.006343944929540157,-0.016818437725305557,-0.5879330039024353,0.0019570370204746723,1.3567030429840088,-0.07565213739871979,0.6039931178092957,-0.03182293102145195,-0.0660783052444458,-0.06108931824564934,-0.0017049452289938927,2.4598405361175537,-0.0125675518065691,-0.0002504297881387174,-0.0246017687022686,-0.06598608940839767,-0.17049646377563477,0.7694827914237976,3.6484060287475586,-17.653362274169922,0.00017341530474368483,-0.0001857294118963182,0.0524398535490036,0.6670570373535156,0.0999155044555664,128171.0,0.111127108335495,997.4000244140625,972.0900268554688,145.44985961914062,124.36955261230469
1131,-0.8187623023986816,-0.014804815873503685,-0.016166627407073975,0.49579083919525146,-0.0694572925567627,-2.5123208615696058e-05,-0.0119523536413908,-0.006344381254166365,-0.016683286055922508,-0.5824659466743469,0.001947344047948718,1.3520162105560303,-0.0740450769662857,0.6012017130851746,-0.03131203353404999,-0.07175327092409134,-0.060526661574840546,-0.0017007467104122043,2.444139003753662,-0.013497263193130493,-0.00025072225253097713,-0.024224838241934776,-0.0653613805770874,-0.17284414172172546,0.7658332586288452,3.6242988109588623,-17.620927810668945,0.00011561020073713735,-0.0018394972430542111,0.040991149842739105,0.6682872772216797,0.10004448890686035,127944.0,0.11119557172060013,989.0700073242188,972.25,144.38714599609375,124.9142074584961
1132,-0.820268988609314,-0.014866854064166546,-0.016209932044148445,0.4970639646053314,-0.06985500454902649,-2.587297603895422e-05,-0.012179464101791382,-0.0063395085744559765,-0.01679730787873268,-0.5792609453201294,0.0021468992345035076,1.3555364608764648,-0.07531074434518814,0.601391077041626,-0.03176869451999664,-0.0680609792470932,-0.0612449049949646,-0.0017061603721231222,2.451489210128784,-0.012216633185744286,-0.00025017879670485854,-0.024346735328435898,-0.06574344635009766,-0.1732298731803894,0.7685850858688354,3.637946844100952,-17.60567855834961,0.00017341530474368483,-0.001462664338760078,0.048914629966020584,0.6695821285247803,0.09953880310058594,127813.0,0.1113542690873146,994.3900146484375,978.0800170898438,145.16864013671875,125.02062225341797
1133,-0.8085249662399292,-0.014662681147456169,-0.016026120632886887,0.4919753074645996,-0.06771989911794662,-2.553580816311296e-05,-0.011731311678886414,-0.006255393382161856,-0.016488835215568542,-0.5799683928489685,0.0018015920650213957,1.3395441770553589,-0.07308107614517212,0.5978126525878906,-0.030727244913578033,-0.07312853634357452,-0.06102118641138077,-0.0016816137358546257,2.425753355026245,-0.012796133756637573,-0.0002506971941329539,-0.024074971675872803,-0.06503573060035706,-0.16739171743392944,0.7592684030532837,3.602412700653076,-17.584367752075195,0.00017341530474368483,-0.001784750958904624,0.05399756506085396,0.6748950481414795,0.09848809242248535,127109.0,0.1114339828491211,992.8099975585938,958.5399780273438,144.86097717285156,122.302978515625
1134,-0.8139769434928894,-0.01474298071116209,-0.01615210995078087,0.49247217178344727,-0.06792870163917542,-2.514344669179991e-05,-0.011716760694980621,-0.006211130879819393,-0.01655695214867592,-0.5544189810752869,0.0020990767516195774,1.3437618017196655,-0.07311802357435226,0.5966787338256836,-0.031240999698638916,-0.06884527206420898,-0.060329943895339966,-0.0016666551819071174,2.4291582107543945,-0.012017215602099895,-0.0002471058105584234,-0.024687424302101135,-0.06510158628225327,-0.16354268789291382,0.7654251456260681,3.620201587677002,-17.54653549194336,0.00017341530474368483,-0.0015501590678468347,0.05482789874076843,0.6700670719146729,0.09804868698120117,127980.0,0.11174015700817108,987.1699829101562,966.9199829101562,144.77256774902344,123.29067993164062
1135,-0.7788459062576294,-0.014110429212450981,-0.015476751141250134,0.47323721647262573,-0.06624288111925125,-2.5141031073872e-05,-0.011180093511939049,-0.006027804221957922,-0.01578778773546219,-0.5618621110916138,0.0018058337736874819,1.287397861480713,-0.06962789595127106,0.5740075707435608,-0.029844701290130615,-0.0668119266629219,-0.058974288403987885,-0.0016148797003552318,2.334628105163574,-0.012963238172233105,-0.0002364152460359037,-0.024026159197092056,-0.06271607428789139,-0.16262774169445038,0.7302150130271912,3.4723498821258545,-17.49650001525879,0.00017341530474368483,-0.00028595078038051724,0.039594221860170364,0.6666579246520996,0.09938859939575195,128326.0,0.11186374723911285,989.9400024414062,953.8400268554688,144.4696044921875,121.36528015136719
1136,-0.8273775577545166,-0.015004698187112808,-0.016390128061175346,0.5005067586898804,-0.06891055405139923,-2.6948107915814035e-05,-0.012373927049338818,-0.006413877941668034,-0.01691843941807747,-0.585633397102356,0.0017897449433803558,1.3632067441940308,-0.07525096088647842,0.6074709296226501,-0.031456880271434784,-0.06443297863006592,-0.061623625457286835,-0.0017237504944205284,2.469651222229004,-0.013313334435224533,-0.00025207886938005686,-0.02359091117978096,-0.06637566536664963,-0.1743096560239792,0.7729246020317078,3.6757006645202637,-17.483720779418945,0.0002601229352876544,0.0005375943728722632,0.03988565132021904,0.6673598289489746,0.09977531433105469,128144.0,0.11183533817529678,1001.0,995.8699951171875,146.6348114013672,127.04806518554688
1137,-0.8227399587631226,-0.01488342136144638,-0.016342423856258392,0.4983566701412201,-0.06993214786052704,-2.6613775844452903e-05,-0.011774996295571327,-0.0063581145368516445,-0.016627628356218338,-0.5841903686523438,0.0020507383160293102,1.355233073234558,-0.07369175553321838,0.6034034490585327,-0.03172677382826805,-0.0739741101861,-0.0620836541056633,-0.0017020910745486617,2.45670485496521,-0.013230966404080391,-0.000247471674811095,-0.024609550833702087,-0.06605091691017151,-0.16759616136550903,0.7704655528068542,3.658027410507202,-17.517065048217773,0.00011561020073713735,-0.0004331538802944124,0.03179056942462921,0.6725964546203613,0.10483980178833008,126446.0,0.11152411997318268,995.8400268554688,990.760009765625,145.6713409423828,126.10877990722656
1138,-0.8248774409294128,-0.014912541024386883,-0.016315389424562454,0.5005067586898804,-0.06923865526914597,-2.7350293748895638e-05,-0.011944073252379894,-0.00636679632589221,-0.01675751805305481,-0.5859261751174927,0.0020784216467291117,1.3654954433441162,-0.07361846417188644,0.6062431335449219,-0.031797945499420166,-0.07132184505462646,-0.06203455477952957,-0.0017084752907976508,2.466365098953247,-0.012657775543630123,-0.0002518399269320071,-0.024216419085860252,-0.06642673909664154,-0.16893446445465088,0.7730953693389893,3.669978618621826,-17.569232940673828,0.00017341530474368483,-0.0011155090760439634,0.033751778304576874,0.6693639755249023,0.10510873794555664,126930.0,0.11140426993370056,1001.0,969.1699829101562,146.2760467529297,123.12520599365234
1139,-0.7936450839042664,-0.014361819252371788,-0.015721749514341354,0.4796522557735443,-0.06755728274583817,-2.5868532247841358e-05,-0.011613558046519756,-0.006093849427998066,-0.016118589788675308,-0.5643634796142578,0.0018651634454727173,1.3092381954193115,-0.07081335037946701,0.5801328420639038,-0.030709203332662582,-0.0738959014415741,-0.05995321273803711,-0.0016334094107151031,2.3628768920898438,-0.012221618555486202,-0.00024095112166833133,-0.023853784427046776,-0.06361406296491623,-0.16203022003173828,0.7409791946411133,3.5079410076141357,-17.565750122070312,0.00017341530474368483,-0.0014450171729549766,0.05490967631340027,0.6691491603851318,0.09802961349487305,128137.0,0.11149389296770096,1001.0,971.6699829101562,146.03221130371094,123.42420959472656
1140,-0.8299209475517273,-0.015020854771137238,-0.016444984823465347,0.5002275705337524,-0.07225373387336731,-2.7943820896325633e-05,-0.012037897482514381,-0.006396885961294174,-0.01687893643975258,-0.5830423831939697,0.0017683636397123337,1.3612921237945557,-0.07498329877853394,0.6036580801010132,-0.03240441530942917,-0.07241304963827133,-0.061297476291656494,-0.0017161129508167505,2.4678585529327393,-0.012217792682349682,-0.0002497341192793101,-0.025716479867696762,-0.06646218150854111,-0.17475681006908417,0.7737786173820496,3.64758563041687,-17.503049850463867,0.00017341530474368483,-0.0009119677124544978,0.08299407362937927,0.6648588180541992,0.09998822212219238,128527.0,0.1119365319609642,1000.3300170898438,956.9199829101562,145.59634399414062,120.75287628173828
1141,-0.7841975092887878,-0.014223463833332062,-0.015621005557477474,0.47484609484672546,-0.06583639234304428,-2.5627490686019883e-05,-0.011203451082110405,-0.00608319416642189,-0.015871474519371986,-0.5526201128959656,0.0020686062052845955,1.2946319580078125,-0.07026810944080353,0.5772580504417419,-0.029585322365164757,-0.05879237502813339,-0.05982508510351181,-0.0016267450992017984,2.3387136459350586,-0.013047765009105206,-0.0002383902610745281,-0.02386295609176159,-0.06294824928045273,-0.16247804462909698,0.7343683242797852,3.4779109954833984,-17.440698623657227,0.00011561020073713735,-0.0007277190452441573,0.07341329008340836,0.6668663024902344,0.099334716796875,128300.0,0.11213937401771545,984.6199951171875,944.4400024414062,143.8957061767578,118.86581420898438
