step,Episode/rew_acceleration,Episode/rew_action_rate,Episode/rew_action_smoothness2,Episode/rew_alive,Episode/rew_ang_vel_xy,Episode/rew_base_height,Episode/rew_contact_duty_balance,Episode/rew_contact_no_vel,Episode/rew_dof_pos_error,Episode/rew_dof_vel,Episode/rew_drift,Episode/rew_feet_air_time,Episode/rew_feet_clearance,Episode/rew_feet_orientation,Episode/rew_gait_contact,Episode/rew_gait_swing,Episode/rew_heading_drift,Episode/rew_hip_pos,Episode/rew_joint_torques,Episode/rew_knee_swing_flexion,Episode/rew_leg_load_balance,Episode/rew_lin_vel_z,Episode/rew_orientation,Episode/rew_similar_to_default,Episode/rew_torque_limits,Episode/rew_tracking_ang_vel,Episode/rew_tracking_lin_vel,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_episode_length/time,Train/mean_reward,Train/mean_reward/time
993,-0.7812201380729675,-0.013891950249671936,-0.015257986262440681,0.4796522557735443,-0.072746641933918,-1.1310497939120978e-05,-0.05526457354426384,-0.014736225828528404,-0.006153072230517864,-0.015758780762553215,-0.6549198031425476,-0.00045113422675058246,1.1428477764129639,-0.1974862515926361,0.5557287931442261,-0.03748833388090134,-0.09832441806793213,-0.027116481214761734,-0.0016556869959458709,1.294092059135437,-0.011498726904392242,-0.00022546842228621244,-0.014224215410649776,-0.0378759428858757,-0.31953221559524536,0.619419515132904,4.31074333190918,-17.557859420776367,0.00039018443203531206,-0.0016098119085654616,0.05123194307088852,0.7013230323791504,0.09947323799133301,122757.0,0.11093781888484955,1001.0,1000.3699951171875,125.87493133544922,122.21925354003906
994,-0.8208503723144531,-0.01463586837053299,-0.01598668098449707,0.5005067586898804,-0.0768003836274147,-1.2864234122389462e-05,-0.0798032134771347,-0.016248570755124092,-0.006411307957023382,-0.016800744459033012,-0.6841672658920288,-0.0004127715656068176,1.2007739543914795,-0.2106063812971115,0.5745674967765808,-0.04059698432683945,-0.10019947588443756,-0.029157450422644615,-0.0017343679210171103,1.3556106090545654,-0.013431934639811516,-0.00024616587324999273,-0.0145983025431633,-0.039618536829948425,-0.33745917677879333,0.6473723649978638,4.474344253540039,-17.533292770385742,0.00039018443203531206,-0.0018881219439208508,0.059545353055000305,0.7029561996459961,0.09960627555847168,122487.0,0.11118227243423462,1001.0,1001.0,125.28839111328125,122.30419921875
995,-0.7824654579162598,-0.013933139853179455,-0.015247713774442673,0.4796522557735443,-0.07149572670459747,-1.1106378224212676e-05,-0.06621691584587097,-0.014956094324588776,-0.006177967414259911,-0.015883704647421837,-0.654113233089447,0.00031700218096375465,1.1511965990066528,-0.2027466595172882,0.5607540607452393,-0.03609234094619751,-0.08890356868505478,-0.02642998658120632,-0.001668180339038372,1.2909977436065674,-0.012004408985376358,-0.0002287618408445269,-0.01404563244432211,-0.038212087005376816,-0.32984110713005066,0.6200995445251465,4.321432113647461,-17.54685401916504,0.00039018443203531206,-0.002400508616119623,0.05486699193716049,0.706366777420044,0.10404038429260254,121301.0,0.11119325459003448,1001.0,1001.0,125.77530670166016,123.29853820800781
996,-0.8153505325317383,-0.014510691165924072,-0.01590608060359955,0.5005067586898804,-0.07542821019887924,-1.2616214917215984e-05,-0.06650124490261078,-0.01568588800728321,-0.006363146007061005,-0.01653790846467018,-0.673173189163208,2.940129161288496e-05,1.195372462272644,-0.20795142650604248,0.5781913995742798,-0.03959034010767937,-0.08923026919364929,-0.028422048315405846,-0.0017142522847279906,1.3527123928070068,-0.011280445381999016,-0.00024000287521630526,-0.014969110488891602,-0.039403196424245834,-0.32259494066238403,0.6488274335861206,4.510176658630371,-17.485239028930664,0.00039018443203531206,0.000708295323420316,0.054053544998168945,0.7052254676818848,0.09916996955871582,122208.0,0.11138331145048141,1001.0,1001.0,126.51122283935547,122.81253051757812
997,-0.7853435277938843,-0.013965273275971413,-0.015327210538089275,0.4796522557735443,-0.07211798429489136,-1.1230560630792752e-05,-0.07977338880300522,-0.01516490988433361,-0.006202214863151312,-0.01588664948940277,-0.6555576324462891,-0.0002911714545916766,1.1451337337493896,-0.1994863599538803,0.5543949007987976,-0.03785885497927666,-0.08338534086942673,-0.02679533325135708,-0.0016698658000677824,1.2961349487304688,-0.01254410482943058,-0.00022560777142643929,-0.013739096000790596,-0.03759787231683731,-0.3310939073562622,0.6178877353668213,4.308402061462402,-17.483470916748047,0.00011561020073713735,0.0001437645114492625,0.05982176214456558,0.7021536827087402,0.10472965240478516,121831.0,0.11142230778932571,1001.0,1001.0,126.1060791015625,121.54460144042969
998,-0.8180522918701172,-0.014575373381376266,-0.01594647765159607,0.5005067586898804,-0.07634344696998596,-1.1510424883454107e-05,-0.06704695522785187,-0.015437222085893154,-0.006425829138606787,-0.016644665971398354,-0.6845811605453491,0.00037015971611253917,1.1977152824401855,-0.20178310573101044,0.5825999975204468,-0.0383656844496727,-0.0961657464504242,-0.028359781950712204,-0.0017352101858705282,1.3454421758651733,-0.012534248642623425,-0.0002433913468848914,-0.015668895095586777,-0.04036211222410202,-0.3393499255180359,0.6463431119918823,4.505731582641602,-17.495447158813477,0.00017341530474368483,-0.003377972636371851,0.056027851998806,0.7020790576934814,0.10623455047607422,121616.0,0.11121843010187149,1001.0,1001.0,125.79559326171875,122.31658172607422
999,-0.8174061179161072,-0.014517019502818584,-0.01594173163175583,0.5005067586898804,-0.07600607722997665,-1.1250415809627157e-05,-0.07634851336479187,-0.015259231440722942,-0.0063875517807900906,-0.01649678312242031,-0.6786476969718933,-0.0003166981623508036,1.1938354969024658,-0.20237641036510468,0.5767942667007446,-0.03997843712568283,-0.09310104697942734,-0.027315650135278702,-0.001717074541375041,1.3525937795639038,-0.012885039672255516,-0.00023848671116866171,-0.014633613638579845,-0.03936284780502319,-0.3293706774711609,0.6481549143791199,4.49869441986084,-17.50558090209961,0.0002601229352876544,-0.003413710044696927,0.05934745445847511,0.7106750011444092,0.10494685173034668,120526.0,0.11121056973934174,1001.0,1001.0,126.17875671386719,122.2052993774414
1000,-0.8148571848869324,-0.01446987222880125,-0.015908099710941315,0.5005067586898804,-0.07558431476354599,-1.1563401130842976e-05,-0.07351242005825043,-0.015655066817998886,-0.006370611488819122,-0.016408441588282585,-0.6713920831680298,-0.00041557507938705385,1.1960253715515137,-0.20117180049419403,0.5777663588523865,-0.03970840200781822,-0.09341011941432953,-0.028035130351781845,-0.0017125052399933338,1.3519872426986694,-0.011651809327304363,-0.0002350866561755538,-0.015095560811460018,-0.03933899104595184,-0.33037567138671875,0.6484708189964294,4.502114295959473,-17.516990661621094,0.00039018443203531206,-0.002057592151686549,0.0582902617752552,0.7158639430999756,0.10509729385375977,119742.0,0.1112573966383934,1001.0,1001.0,126.53772735595703,121.86802673339844
1001,-0.7812595367431641,-0.013863934203982353,-0.015266763046383858,0.4796522557735443,-0.07133777439594269,-1.0832055522769224e-05,-0.06689028441905975,-0.014512516558170319,-0.006067990325391293,-0.0157086830586195,-0.6395931243896484,-6.794701039325446e-05,1.144045114517212,-0.18794701993465424,0.553235650062561,-0.03818085044622421,-0.08766632527112961,-0.026215901598334312,-0.0016291278880089521,1.29495370388031,-0.011994823813438416,-0.00022569193970412016,-0.014274726621806622,-0.0376330241560936,-0.3058128356933594,0.6229729056358337,4.316163539886475,-17.486726760864258,0.00039018443203531206,-0.0008160636643879116,0.05349474400281906,0.7101330757141113,0.10433268547058105,120697.0,0.11148063093423843,1001.0,1001.0,126.97504425048828,122.29949951171875
1002,-0.781680703163147,-0.013886423781514168,-0.015235926024615765,0.4796522557735443,-0.07347696274518967,-1.1273844393144827e-05,-0.06722985953092575,-0.014599507674574852,-0.006121453829109669,-0.015787120908498764,-0.6513577699661255,8.385638648178428e-05,1.148386836051941,-0.1970391869544983,0.5573980808258057,-0.03702455759048462,-0.09268804639577866,-0.0264146625995636,-0.0016476800665259361,1.292865514755249,-0.011688005179166794,-0.00023069625603966415,-0.01492983102798462,-0.03805622085928917,-0.3232397139072418,0.6217624545097351,4.301144599914551,-17.470537185668945,0.00011561020073713735,0.0006042604218237102,0.05515766143798828,0.708106279373169,0.10628080368041992,120709.0,0.11147332936525345,1001.0,1001.0,125.49981689453125,121.49832916259766
1003,-0.8160123825073242,-0.01453542523086071,-0.015948772430419922,0.5005067586898804,-0.07500794529914856,-1.1360549251548946e-05,-0.06542804837226868,-0.015337623655796051,-0.006422058679163456,-0.016506968066096306,-0.689716100692749,0.0004243503790348768,1.1924211978912354,-0.19601479172706604,0.5842118263244629,-0.037917930632829666,-0.09302413463592529,-0.027984142303466797,-0.001731265801936388,1.3495347499847412,-0.013035699725151062,-0.00023793654690962285,-0.016097720712423325,-0.04024127870798111,-0.3377736508846283,0.644169807434082,4.49807071685791,-17.49625587463379,0.00017341530474368483,-0.004619505722075701,0.057655151933431625,0.7141680717468262,0.10499262809753418,120005.0,0.11129158735275269,1001.0,992.9199829101562,125.42713928222656,121.36898803710938
1004,-0.7818278074264526,-0.013911103829741478,-0.015260778367519379,0.4796522557735443,-0.0727076381444931,-1.1045582141377963e-05,-0.060520850121974945,-0.015045727603137493,-0.006142697762697935,-0.01582403853535652,-0.659763514995575,-0.00018365078722126782,1.1402369737625122,-0.19186744093894958,0.5544437170028687,-0.03784528374671936,-0.08779124915599823,-0.027718987315893173,-0.0016535859322175384,1.2942395210266113,-0.011691106483340263,-0.00022702587011735886,-0.014508633874356747,-0.038060158491134644,-0.32307714223861694,0.619124174118042,4.311262130737305,-17.512920379638672,0.0002601229352876544,-0.0032652809750288725,0.06348323822021484,0.7165558338165283,0.10491800308227539,119667.0,0.11117462813854218,1001.0,1000.6900024414062,126.04642486572266,122.2172622680664
1005,-0.8162899017333984,-0.014537240378558636,-0.015909362584352493,0.5005067586898804,-0.07497022300958633,-1.1761384484998416e-05,-0.06543031334877014,-0.015823964029550552,-0.006414562463760376,-0.016586799174547195,-0.6722667217254639,-0.0004835099680349231,1.1993279457092285,-0.2122628539800644,0.5817260146141052,-0.03860845789313316,-0.09247865527868271,-0.02780001424252987,-0.001730830641463399,1.3527578115463257,-0.01167681347578764,-0.00023693114053457975,-0.014632266014814377,-0.03955268859863281,-0.33268845081329346,0.6472934484481812,4.50509786605835,-17.536258697509766,0.0002601229352876544,-0.0038810453843325377,0.062708780169487,0.7085750102996826,0.10500550270080566,120828.0,0.1110900491476059,1001.0,997.239990234375,126.63134765625,120.62102508544922
1006,-0.8156898021697998,-0.014494556002318859,-0.01595340110361576,0.5005067586898804,-0.07641899585723877,-1.137830076913815e-05,-0.07308603823184967,-0.014944123104214668,-0.006366941146552563,-0.016416415572166443,-0.6783019304275513,0.00019829200755339116,1.1987171173095703,-0.20226594805717468,0.5803667902946472,-0.038986001163721085,-0.09439495205879211,-0.027273042127490044,-0.0017106437589973211,1.353377342224121,-0.01271505281329155,-0.00023313533165492117,-0.01510617509484291,-0.039562128484249115,-0.32767677307128906,0.6475348472595215,4.493874549865723,-17.5748291015625,0.00039018443203531206,-0.002261135959997773,0.060989752411842346,0.7058663368225098,0.10494041442871094,121242.0,0.11098253726959229,1001.0,1001.0,126.35669708251953,121.73841857910156
1007,-0.7811683416366577,-0.013912608847022057,-0.015281389467418194,0.4796522557735443,-0.07298780232667923,-1.097991753340466e-05,-0.07763022184371948,-0.014971321448683739,-0.006155898328870535,-0.015814371407032013,-0.6743807196617126,-0.0002563321904744953,1.1449278593063354,-0.19537636637687683,0.5552784204483032,-0.03761337324976921,-0.09171261638402939,-0.02730381302535534,-0.0016561783850193024,1.2965062856674194,-0.011372401379048824,-0.00022429577074944973,-0.014767147600650787,-0.037823572754859924,-0.3274133801460266,0.6143100261688232,4.311354637145996,-17.541126251220703,0.00017341530474368483,0.0011427529389038682,0.06030374765396118,0.7010238170623779,0.1041111946105957,122096.0,0.11109202355146408,1001.0,1001.0,125.44380187988281,121.5868911743164
1008,-0.8155142664909363,-0.014482914470136166,-0.015938034281134605,0.5005067586898804,-0.0748949646949768,-1.1655873095151037e-05,-0.060378219932317734,-0.015183618292212486,-0.006328035145998001,-0.01643601432442665,-0.6513132452964783,-0.00019063281069975346,1.1930750608444214,-0.2014477550983429,0.5759550333023071,-0.040211547166109085,-0.08755643665790558,-0.02792048454284668,-0.0017004488036036491,1.3544857501983643,-0.011674802750349045,-0.00023828101984690875,-0.014667591080069542,-0.03935588151216507,-0.32377108931541443,0.6547062397003174,4.507808208465576,-17.53693389892578,0.0002601229352876544,-0.0026291348040103912,0.05877916142344475,0.7025120258331299,0.10399270057678223,121888.0,0.1110907644033432,1001.0,1001.0,126.65044403076172,122.61263275146484
1009,-0.8123043775558472,-0.014421990141272545,-0.01594531163573265,0.5005067586898804,-0.07329212874174118,-1.152629829448415e-05,-0.06967413425445557,-0.01538893859833479,-0.006415871437638998,-0.01623658835887909,-0.6845113039016724,-0.00027734198374673724,1.1951282024383545,-0.20759865641593933,0.5785755515098572,-0.03948357328772545,-0.10010010004043579,-0.027318160980939865,-0.0017181237926706672,1.358924150466919,-0.012739765457808971,-0.00022902355703990906,-0.014188028872013092,-0.03855016455054283,-0.3398253619670868,0.6465543508529663,4.527873516082764,-17.561290740966797,0.00039018443203531206,-0.002892561722546816,0.06335056573152542,0.6993923187255859,0.10413956642150879,122339.0,0.11098052561283112,1001.0,1001.0,126.50714874267578,121.24235534667969
1010,-0.7783576250076294,-0.013887777924537659,-0.015280080959200859,0.4796522557735443,-0.07121767103672028,-1.1135140084661543e-05,-0.057483356446027756,-0.014666963368654251,-0.006131333764642477,-0.015731602907180786,-0.6520705819129944,-0.0005181596498005092,1.1398155689239502,-0.19461476802825928,0.5554330348968506,-0.037570469081401825,-0.0932353138923645,-0.02643260918557644,-0.001649631536565721,1.298417091369629,-0.011419720016419888,-0.0002256084408145398,-0.014038331806659698,-0.03779016062617302,-0.3220751881599426,0.6199010610580444,4.313871383666992,-17.554107666015625,0.00039018443203531206,-0.0016156996134668589,0.05649621784687042,0.7012934684753418,0.10422515869140625,122038.0,0.11102185398340225,1001.0,1001.0,126.142578125,121.85294342041016
1011,-0.8103818297386169,-0.014383375644683838,-0.015879742801189423,0.5005067586898804,-0.07557986676692963,-1.111696838052012e-05,-0.05955181270837784,-0.014218157157301903,-0.006297299172729254,-0.01618010923266411,-0.6678647398948669,5.870203949598363e-06,1.1912769079208374,-0.1907033920288086,0.5809205770492554,-0.03883221000432968,-0.09042495489120483,-0.027398204430937767,-0.0016862021293491125,1.3535383939743042,-0.011705098673701286,-0.0002348321577301249,-0.01573937013745308,-0.03974509984254837,-0.3193463087081909,0.648385763168335,4.517105579376221,-17.557844161987305,0.0002601229352876544,-0.0007511358708143234,0.060317013412714005,0.7056558132171631,0.10538554191589355,121207.0,0.1109933853149414,1001.0,998.8900146484375,127.26687622070312,121.49594116210938
1012,-0.8070034980773926,-0.014288335107266903,-0.015878697857260704,0.5005067586898804,-0.07277628034353256,-1.078090826922562e-05,-0.06453800201416016,-0.014239865355193615,-0.006294518709182739,-0.015925558283925056,-0.6578260660171509,-0.0004801534814760089,1.1844228506088257,-0.19441872835159302,0.5802322626113892,-0.03902339190244675,-0.09384457767009735,-0.02742348425090313,-0.0016799047589302063,1.356188178062439,-0.011267844587564468,-0.00022696363157592714,-0.014361503534018993,-0.03908448666334152,-0.3069201409816742,0.6493750214576721,4.536931037902832,-17.51802635192871,0.00039018443203531206,-0.0019235892686992884,0.06178010255098343,0.7130815982818604,0.10533785820007324,120114.0,0.11121809482574463,1001.0,1001.0,128.27175903320312,121.17032623291016
1013,-0.8163825869560242,-0.014546405524015427,-0.01595773547887802,0.5005067586898804,-0.07538074254989624,-1.1766693205572665e-05,-0.0658707320690155,-0.01611451618373394,-0.006427985616028309,-0.016581306234002113,-0.6901354789733887,-0.0008292202837765217,1.1859006881713867,-0.19872169196605682,0.5739879608154297,-0.04075797274708748,-0.11022895574569702,-0.02861543372273445,-0.0017306891968473792,1.3572496175765991,-0.013831224292516708,-0.00023858800705056638,-0.014898721128702164,-0.03926759585738182,-0.3435773253440857,0.6470708847045898,4.48701286315918,-17.510141372680664,0.00039018443203531206,-0.0016512691508978605,0.05987314134836197,0.7160000801086426,0.1054220199584961,119675.0,0.11129077523946762,1001.0,1001.0,125.52912902832031,122.36730194091797
1014,-0.8124648332595825,-0.014468936249613762,-0.015972409397363663,0.5005067586898804,-0.0741397961974144,-1.1393478416721337e-05,-0.06431996077299118,-0.015038402751088142,-0.00639029685407877,-0.016291171312332153,-0.6766812801361084,-0.0003300741082057357,1.1880964040756226,-0.19778680801391602,0.5790022611618042,-0.03936507925391197,-0.09001054614782333,-0.027560774236917496,-0.0017140464624390006,1.3595771789550781,-0.012908483855426311,-0.00023372180294245481,-0.014566674828529358,-0.03941559046506882,-0.3307284116744995,0.6475440263748169,4.513801574707031,-17.479782104492188,0.00017341530474368483,-0.00023805804084986448,0.05427427217364311,0.7140324115753174,0.10653281211853027,119800.0,0.11143002659082413,1001.0,1001.0,127.26860809326172,122.01197052001953
1015,-0.8133132457733154,-0.014448247849941254,-0.01595102809369564,0.5005067586898804,-0.07413763552904129,-1.1136059583805036e-05,-0.06155301630496979,-0.015267851762473583,-0.006387694738805294,-0.01629013940691948,-0.6783299446105957,-0.00034450500970706344,1.189670443534851,-0.19990509748458862,0.5790048837661743,-0.039364349097013474,-0.09112194180488586,-0.027472298592329025,-0.0017108435276895761,1.358336329460144,-0.012814558111131191,-0.00023295920982491225,-0.014062548987567425,-0.03907833248376846,-0.3283725678920746,0.6466321349143982,4.516757011413574,-17.48630714416504,0.0002601229352876544,-0.0026261203456670046,0.053526706993579865,0.7123825550079346,0.1051323413848877,120247.0,0.11133340001106262,1001.0,1001.0,126.49519348144531,121.99520874023438
1016,-0.8146839141845703,-0.014517836272716522,-0.015908781439065933,0.5005067586898804,-0.07478820532560349,-1.1114831067970954e-05,-0.05724716931581497,-0.015222875401377678,-0.006349989678710699,-0.016550783067941666,-0.6729450225830078,5.3429535910254344e-05,1.1956194639205933,-0.19827494025230408,0.5807080268859863,-0.0388912633061409,-0.09494584798812866,-0.028118737041950226,-0.0017145692836493254,1.3540141582489014,-0.012776556424796581,-0.00024363896227441728,-0.015685752034187317,-0.04023098945617676,-0.33808213472366333,0.6502661108970642,4.502413272857666,-17.490463256835938,0.0002601229352876544,-0.004048982635140419,0.057227034121751785,0.7140607833862305,0.10558485984802246,119934.0,0.11124423891305923,1001.0,1001.0,126.61202239990234,121.48368072509766
1017,-0.8121250867843628,-0.014451643452048302,-0.015926077961921692,0.5005067586898804,-0.07377954572439194,-1.1385111974959727e-05,-0.06822861731052399,-0.014968606643378735,-0.006368895526975393,-0.01632922701537609,-0.6654822826385498,-2.2713065845891833e-05,1.1930345296859741,-0.19636648893356323,0.5809942483901978,-0.03881169110536575,-0.08630923926830292,-0.02869374118745327,-0.0017115483060479164,1.358374834060669,-0.012355158105492592,-0.00023503000556956977,-0.01585555076599121,-0.03974301367998123,-0.33276045322418213,0.6500358581542969,4.516016006469727,-17.499229431152344,0.00039018443203531206,-0.0018830911722034216,0.06248607859015465,0.7175393104553223,0.10782742500305176,119103.0,0.1113496720790863,1001.0,1001.0,127.00399780273438,123.1205062866211
1018,-0.7772814631462097,-0.013802091591060162,-0.015268547460436821,0.4796522557735443,-0.07006516307592392,-1.0595351341180503e-05,-0.06583109498023987,-0.013926427811384201,-0.006050439551472664,-0.015507113188505173,-0.637978732585907,-2.487972960807383e-05,1.1399798393249512,-0.18680261075496674,0.5547616481781006,-0.037756968289613724,-0.08487259596586227,-0.02630196511745453,-0.0016209396999329329,1.2986756563186646,-0.011729836463928223,-0.0002248739911010489,-0.013804906979203224,-0.0377214252948761,-0.31099486351013184,0.6228941082954407,4.329139709472656,-17.49810028076172,0.00039018443203531206,-0.000682959274854511,0.0540277436375618,0.7061014175415039,0.10492825508117676,121208.0,0.11126256734132767,1001.0,998.77001953125,126.72735595703125,120.25196838378906
1019,-0.8156585693359375,-0.014541271142661572,-0.01595599576830864,0.5005067586898804,-0.07410386949777603,-1.139170490205288e-05,-0.053692564368247986,-0.015395457856357098,-0.006399849429726601,-0.016544576734304428,-0.6705450415611267,-0.00029263863689266145,1.1916557550430298,-0.20206964015960693,0.5803842544555664,-0.03898117318749428,-0.09374877065420151,-0.027836736291646957,-0.001724330009892583,1.3562476634979248,-0.012079812586307526,-0.0002382933598710224,-0.014158070087432861,-0.03944659233093262,-0.33161062002182007,0.6485757827758789,4.50264835357666,-17.508216857910156,0.00017341530474368483,-0.002309223171323538,0.052146587520837784,0.7026658058166504,0.10488414764404297,121731.0,0.11115012317895889,1001.0,1001.0,127.11021423339844,120.28059387207031
1020,-0.8146411776542664,-0.014449927024543285,-0.015938691794872284,0.5005067586898804,-0.07552268356084824,-1.1494856153149158e-05,-0.0639786496758461,-0.014824599027633667,-0.006357164587825537,-0.016336873173713684,-0.6689844131469727,-0.0003618610789999366,1.1922500133514404,-0.2016243189573288,0.5774523615837097,-0.03979562968015671,-0.08378028869628906,-0.028061479330062866,-0.0017045409185811877,1.3562039136886597,-0.011659212410449982,-0.0002334576565772295,-0.015240132808685303,-0.03935520350933075,-0.329300194978714,0.6504172682762146,4.505838394165039,-17.521665573120117,0.0002601229352876544,-0.0029294691048562527,0.05932100489735603,0.708662748336792,0.10644125938415527,120603.0,0.11109106987714767,1001.0,1001.0,126.89813232421875,121.16388702392578
1021,-0.8133314847946167,-0.014497637748718262,-0.015928136184811592,0.49933481216430664,-0.07446751743555069,-1.169033203041181e-05,-0.06754189729690552,-0.015571723692119122,-0.006409482564777136,-0.016460655257105827,-0.6835348010063171,-3.121739064226858e-05,1.1892298460006714,-0.20493876934051514,0.5820176601409912,-0.03805864602327347,-0.0929127186536789,-0.02772492542862892,-0.0017289614770561457,1.3506200313568115,-0.011602110229432583,-0.00023872635210864246,-0.015082853846251965,-0.03985997661948204,-0.3414636552333832,0.6447010636329651,4.504822731018066,-17.537874221801758,0.0002601229352876544,-0.00387888727709651,0.05867336317896843,0.7070345878601074,0.10406231880187988,121198.0,0.11104442179203033,998.75,997.2999877929688,125.92959594726562,120.73481750488281
1022,-0.8138090968132019,-0.014456167817115784,-0.015942001715302467,0.5005067586898804,-0.07537104189395905,-1.0822560398082715e-05,-0.05650171637535095,-0.015036633238196373,-0.006341458763927221,-0.01632881723344326,-0.671916127204895,-0.0001802824845071882,1.1879193782806396,-0.19069969654083252,0.5789685249328613,-0.03937444090843201,-0.08828315138816833,-0.027958765625953674,-0.0017016673227772117,1.3567018508911133,-0.012587386183440685,-0.0002330444986000657,-0.015904992818832397,-0.03957509994506836,-0.32191264629364014,0.6495341062545776,4.503007888793945,-17.503894805908203,0.00011561020073713735,-0.0008726396481506526,0.06612097471952438,0.7043046951293945,0.10416746139526367,121592.0,0.11118556559085846,1001.0,997.2999877929688,126.74824523925781,120.61969757080078
1023,-0.7496812343597412,-0.013330910354852676,-0.014656487852334976,0.458797812461853,-0.06914947926998138,-1.0494584785192274e-05,-0.0633506327867508,-0.014227643609046936,-0.00588623434305191,-0.015144984237849712,-0.6388267278671265,-0.00048145512118935585,1.0914627313613892,-0.18600134551525116,0.5301498174667358,-0.036251939833164215,-0.09086066484451294,-0.025682372972369194,-0.001582483178935945,1.243523120880127,-0.01220306009054184,-0.00021390774054452777,-0.013673299923539162,-0.03597046062350273,-0.3082202076911926,0.5906198024749756,4.113887786865234,-17.529874801635742,0.00017341530474368483,-0.0034384180326014757,0.059685222804546356,0.7061104774475098,0.1061549186706543,121024.0,0.11104927957057953,1001.0,1001.0,125.03020477294922,121.25537872314453
1024,-0.8137131929397583,-0.014398828148841858,-0.01591002196073532,0.5005067586898804,-0.0736284926533699,-1.0716193173720967e-05,-0.058202844113111496,-0.01502789556980133,-0.006341974250972271,-0.016245391219854355,-0.6692405939102173,-0.00043944938806816936,1.1813981533050537,-0.19077923893928528,0.5750195384025574,-0.040471404790878296,-0.0842287465929985,-0.027853354811668396,-0.0016976275946944952,1.3596919775009155,-0.013538598082959652,-0.00022468293900601566,-0.014635580591857433,-0.03876066952943802,-0.32073724269866943,0.6506158113479614,4.51680850982666,-17.538238525390625,0.0002601229352876544,-0.003102097427472472,0.061221856623888016,0.7219092845916748,0.10494470596313477,118889.0,0.1109481155872345,1001.0,1001.0,127.04408264160156,121.3329086303711
1025,-0.781185507774353,-0.013873925432562828,-0.015270951204001904,0.4796522557735443,-0.07029183208942413,-1.0998192010447383e-05,-0.06380392611026764,-0.014729155227541924,-0.0061177718453109264,-0.01572827249765396,-0.6445462703704834,-0.0002623832260724157,1.1410869359970093,-0.1951233595609665,0.5551006197929382,-0.03766278922557831,-0.08676064014434814,-0.025870289653539658,-0.0016449063550680876,1.299668550491333,-0.011842861771583557,-0.00022504983644466847,-0.014311125501990318,-0.03758310526609421,-0.3228764832019806,0.6213218569755554,4.3287177085876465,-17.564292907714844,0.0002601229352876544,-0.003074382897466421,0.05630071088671684,0.7129452228546143,0.10506463050842285,120174.0,0.11097139865159988,1001.0,1001.0,126.4310531616211,120.7024917602539
1026,-0.7825678586959839,-0.013903474435210228,-0.015306147746741772,0.4796522557735443,-0.0717034563422203,-1.0850765647774097e-05,-0.05703579634428024,-0.014418570324778557,-0.006083381362259388,-0.015751279890537262,-0.6451919078826904,7.896537863416597e-05,1.139776349067688,-0.18698909878730774,0.5553160905838013,-0.03760293126106262,-0.0871059000492096,-0.027099501341581345,-0.0016344639007002115,1.2989506721496582,-0.011211298406124115,-0.00022722319408785552,-0.014672044664621353,-0.038129981607198715,-0.3073968291282654,0.621745765209198,4.316839694976807,-17.51750946044922,0.00039018443203531206,-0.0006909290095791221,0.05912446230649948,0.7172102928161621,0.10459446907043457,119619.0,0.11118470132350922,1001.0,1001.0,126.55348205566406,120.85063171386719
1027,-0.8127397894859314,-0.014447769150137901,-0.015934906899929047,0.5005067586898804,-0.07543884962797165,-1.106416584661929e-05,-0.06012005731463432,-0.014740969985723495,-0.006361703854054213,-0.016312934458255768,-0.6784080266952515,9.112953193834983e-06,1.1871061325073242,-0.19667169451713562,0.5807749032974243,-0.038872625678777695,-0.09519584476947784,-0.0281209759414196,-0.0017085790168493986,1.3536934852600098,-0.01201274897903204,-0.00023340602638199925,-0.015253609046339989,-0.039627790451049805,-0.32835298776626587,0.6489232778549194,4.498762130737305,-17.524099349975586,0.00039018443203531206,-0.000613837968558073,0.06026017665863037,0.7175588607788086,0.10461139678955078,119566.0,0.11113795638084412,1001.0,1001.0,125.91085815429688,121.11310577392578
1028,-0.8147265315055847,-0.014475613832473755,-0.01592796854674816,0.5005067586898804,-0.07443677634000778,-1.0853926141862758e-05,-0.062013279646635056,-0.014736754819750786,-0.006296951323747635,-0.01642479933798313,-0.6711068153381348,5.339484414434992e-05,1.1906713247299194,-0.19386130571365356,0.577171802520752,-0.03987352177500725,-0.09005880355834961,-0.02821940742433071,-0.0016936874017119408,1.3572700023651123,-0.011946277692914009,-0.00023752916604280472,-0.015441975556313992,-0.039560865610837936,-0.3131560683250427,0.6517177820205688,4.496985912322998,-17.513505935668945,0.0002601229352876544,-0.002231043064966798,0.06889364123344421,0.7180459499359131,0.10425877571105957,119546.0,0.1113005131483078,1001.0,1001.0,126.7328872680664,120.77445220947266
