step,Episode/rew_acceleration,Episode/rew_action_rate,Episode/rew_alive,Episode/rew_ang_vel_xy,Episode/rew_base_height,Episode/rew_contact_no_vel,Episode/rew_dof_vel,Episode/rew_feet_clearance,Episode/rew_gait_contact,Episode/rew_gait_swing,Episode/rew_hip_pos,Episode/rew_joint_torques,Episode/rew_lin_vel_z,Episode/rew_orientation,Episode/rew_similar_to_default,Episode/rew_tracking_ang_vel,Episode/rew_tracking_lin_vel,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_episode_length/time,Train/mean_reward,Train/mean_reward/time
139,-1.979083776473999,-0.25037631392478943,0.47572803497314453,-0.19892022013664246,-0.00034506033989600837,-0.009167621843516827,-0.05142871290445328,0.06879067420959473,0.44670116901397705,-0.06620460748672485,-0.015405327081680298,-0.009884869679808617,-0.000642844766844064,-0.01893516629934311,-0.02525348588824272,0.44550809264183044,3.445967435836792,15.041131019592285,0.0019753086380660534,-0.00815526582300663,0.015143338590860367,0.5885684490203857,0.10444378852844238,141850.0,0.4836583733558655,995.1300048828125,1001.0,46.99766540527344,53.38575744628906
140,-1.9519033432006836,-0.24657317996025085,0.4691298007965088,-0.2030213177204132,-0.000366696942364797,-0.009370195679366589,-0.05167454481124878,0.06826922297477722,0.4394490718841553,-0.0655798614025116,-0.01573607325553894,-0.009792177937924862,-0.0006638806662522256,-0.018483471125364304,-0.025422757491469383,0.4347715377807617,3.370924472808838,15.01900863647461,0.001316872425377369,-0.008676220662891865,0.011882397346198559,0.5916213989257812,0.10457801818847656,141200.0,0.4827912151813507,980.4600219726562,1001.0,45.77407455444336,53.30815124511719
141,-2.072244167327881,-0.261719673871994,0.49891504645347595,-0.20671862363815308,-0.0003643033269327134,-0.009650152176618576,-0.05401402711868286,0.07168750464916229,0.46866148710250854,-0.06937916576862335,-0.01635090634226799,-0.01036748569458723,-0.0006811124039813876,-0.017178742215037346,-0.026642385870218277,0.46463078260421753,3.612785816192627,14.97977352142334,0.0019753086380660534,-0.007623570505529642,0.014483371749520302,0.5880119800567627,0.10403227806091309,142048.0,0.4823536276817322,993.3599853515625,1001.0,47.13700485229492,53.695919036865234
142,-1.9502801895141602,-0.24502377212047577,0.4689263701438904,-0.2003990113735199,-0.0003525812644511461,-0.009123274125158787,-0.05128394812345505,0.06759858131408691,0.43970179557800293,-0.06542828679084778,-0.015562186948955059,-0.009751914069056511,-0.0006547180819325149,-0.017398715019226074,-0.025310780853033066,0.4392080008983612,3.3798828125,14.933731079101562,0.001316872425377369,-0.008205901831388474,0.012751253321766853,0.5900089740753174,0.1041412353515625,141617.0,0.4810265898704529,973.219970703125,984.6300048828125,45.57426452636719,53.148807525634766
143,-2.001441717147827,-0.2529368996620178,0.4839703440666199,-0.20471319556236267,-0.00037086429074406624,-0.009484823793172836,-0.05250730365514755,0.07043110579252243,0.4582982063293457,-0.06628009676933289,-0.015974685549736023,-0.010058904998004436,-0.0006569050601683557,-0.019153809174895287,-0.026198603212833405,0.45227986574172974,3.4841785430908203,14.87907886505127,0.001316872425377369,-0.008134257048368454,0.014738934114575386,0.5873639583587646,0.1036982536315918,142250.0,0.480049192905426,973.1199951171875,986.4400024414062,46.076393127441406,53.265968322753906
144,-1.947723150253296,-0.24520520865917206,0.4705583453178406,-0.19553446769714355,-0.0003515688003972173,-0.009027859196066856,-0.05065048858523369,0.06782042980194092,0.44408103823661804,-0.06486458331346512,-0.015297705307602882,-0.009731389582157135,-0.0006357044912874699,-0.01734910160303116,-0.02522062510251999,0.4465239942073822,3.399329900741577,14.860177040100098,0.0019753086380660534,-0.007664132863283157,0.012298155575990677,0.5923202037811279,0.10455656051635742,141063.0,0.4795398712158203,980.2999877929688,994.7999877929688,46.6534538269043,53.479591369628906
145,-2.0287649631500244,-0.2555217444896698,0.4908120632171631,-0.20254674553871155,-0.00037054481799714267,-0.009227149188518524,-0.05272558331489563,0.07074662297964096,0.46667370200157166,-0.06669022142887115,-0.016037140041589737,-0.010152950882911682,-0.0006630415446124971,-0.01875479891896248,-0.026394296437501907,0.4636779725551605,3.5443103313446045,14.841132164001465,0.001316872425377369,-0.007118369452655315,0.01345843356102705,0.5942354202270508,0.10406804084777832,140775.0,0.4791213572025299,984.5599975585938,992.260009765625,47.2050666809082,53.958553314208984
146,-2.063561201095581,-0.2587295174598694,0.5002858638763428,-0.2052229344844818,-0.00036308448761701584,-0.009626949205994606,-0.053332626819610596,0.07235314697027206,0.4749227464199066,-0.06818827241659164,-0.016174811869859695,-0.01032150536775589,-0.0006562410271726549,-0.017716243863105774,-0.0266641303896904,0.4691771864891052,3.6291069984436035,14.805273056030273,0.001316872425377369,-0.00709527125582099,0.013043524697422981,0.5912704467773438,0.10385942459106445,141418.0,0.4783453941345215,995.2999877929688,995.4099731445312,47.84031677246094,54.64008712768555
147,-1.9660381078720093,-0.24701806902885437,0.47753506898880005,-0.19543880224227905,-0.0003427376504987478,-0.008956979028880596,-0.050619494169950485,0.0690922960639,0.45385974645614624,-0.06493891775608063,-0.015294022858142853,-0.009838048368692398,-0.0006183431250974536,-0.017110276967287064,-0.025377094745635986,0.44815585017204285,3.4577088356018066,14.771430969238281,0.001316872425377369,-0.007709734607487917,0.014437135308980942,0.5911774635314941,0.10384750366210938,141439.0,0.47773927450180054,993.8200073242188,990.6900024414062,47.77780532836914,54.106990814208984
148,-2.0212063789367676,-0.2530546486377716,0.4905878007411957,-0.20266735553741455,-0.0003756072255782783,-0.009429285302758217,-0.05275942012667656,0.07119735330343246,0.46614784002304077,-0.06674661487340927,-0.016033854335546494,-0.01011273916810751,-0.0006547979428432882,-0.017954377457499504,-0.026527440175414085,0.46134430170059204,3.549874782562256,14.751051902770996,0.0019753086380660534,-0.007505905348807573,0.012145670130848885,0.5915863513946533,0.10452079772949219,141219.0,0.4773910641670227,975.8499755859375,992.4000244140625,47.005943298339844,54.296016693115234
149,-2.066732406616211,-0.25813448429107666,0.5005067586898804,-0.2070242017507553,-0.0003762729174923152,-0.009650617837905884,-0.05386798083782196,0.07255857437849045,0.47301650047302246,-0.06880611181259155,-0.016324862837791443,-0.01032628770917654,-0.0006838724948465824,-0.016836367547512054,-0.026967592537403107,0.4732266366481781,3.621079206466675,14.73373031616211,0.001316872425377369,-0.007871967740356922,0.012437744066119194,0.5899133682250977,0.10411500930786133,141642.0,0.4772283434867859,1001.0,992.1900024414062,48.2890510559082,54.37683868408203
150,-2.0310544967651367,-0.25423938035964966,0.4945155382156372,-0.2036174237728119,-0.0003664353280328214,-0.009617604315280914,-0.052786849439144135,0.07188476622104645,0.4714183211326599,-0.06685364991426468,-0.01608036831021309,-0.010184360668063164,-0.0006521581672132015,-0.017792750149965286,-0.02672298066318035,0.4711028039455414,3.588665008544922,14.728035926818848,0.0019753086380660534,-0.008303913287818432,0.01473125908523798,0.5925688743591309,0.10448813438415527,141027.0,0.4771724045276642,985.969970703125,994.1900024414062,47.99469757080078,54.77179718017578
151,-1.9340604543685913,-0.24236255884170532,0.4719003140926361,-0.1895568072795868,-0.0003422707668505609,-0.008795058354735374,-0.0495445691049099,0.06854815781116486,0.4508204460144043,-0.06352932006120682,-0.01499689370393753,-0.009682836011052132,-0.0006023973692208529,-0.01704849675297737,-0.025141891092061996,0.4483211934566498,3.431285858154297,14.750678062438965,0.001316872425377369,-0.00714213727042079,0.01956016942858696,0.5891656875610352,0.0995328426361084,142738.0,0.47756433486938477,977.22998046875,999.3499755859375,47.77826690673828,55.327335357666016
152,-2.014374256134033,-0.25187259912490845,0.4923190474510193,-0.19856920838356018,-0.0003648389538284391,-0.00922347791492939,-0.05187520384788513,0.0714159905910492,0.47063979506492615,-0.06619131565093994,-0.01580764353275299,-0.010098378174006939,-0.0006382801802828908,-0.018624505028128624,-0.026368841528892517,0.4656199812889099,3.5731122493743896,14.7256441116333,0.0019753086380660534,-0.008026818744838238,0.012675007805228233,0.5931103229522705,0.09731912612915039,142380.0,0.4770810604095459,983.989990234375,1001.0,48.12276840209961,56.011783599853516
153,-1.9267222881317139,-0.23978577554225922,0.4698985815048218,-0.19323520362377167,-0.00035680574364960194,-0.009300938807427883,-0.05037583038210869,0.0687471255660057,0.44981691241264343,-0.0630074143409729,-0.015298500657081604,-0.009670063853263855,-0.0006193250883370638,-0.01814301870763302,-0.025595471262931824,0.4447707533836365,3.4039387702941895,14.70238208770752,0.001316872425377369,-0.006978426594287157,0.01128697581589222,0.5878973007202148,0.09563064575195312,143818.0,0.476448118686676,990.52001953125,1000.5800170898438,48.0244140625,55.74909973144531
154,-2.0252761840820312,-0.25234493613243103,0.495023250579834,-0.19986918568611145,-0.0003699680673889816,-0.009382277727127075,-0.05247850343585014,0.07247120141983032,0.4745785892009735,-0.06617888063192368,-0.01582331210374832,-0.010155106894671917,-0.0006409499910660088,-0.018665332347154617,-0.02676510438323021,0.4714180827140808,3.5934791564941406,14.648719787597656,0.001316872425377369,-0.007736286614090204,0.013280418701469898,0.5943896770477295,0.09724617004394531,142132.0,0.4753563702106476,994.7100219726562,993.5599975585938,48.7463264465332,55.76335525512695
155,-2.0301437377929688,-0.25233665108680725,0.4964621961116791,-0.20243877172470093,-0.0003803023137152195,-0.00956089049577713,-0.052865274250507355,0.0724545270204544,0.4764678478240967,-0.06622964143753052,-0.0159265398979187,-0.010186665691435337,-0.0006472115637734532,-0.01848265528678894,-0.026993518695235252,0.473476767539978,3.5973052978515625,14.633458137512207,0.0019753086380660534,-0.008118714205920696,0.013453732244670391,0.595207929611206,0.09742164611816406,141928.0,0.475015252828598,991.530029296875,991.739990234375,48.519561767578125,56.07357406616211
156,-1.9295753240585327,-0.23987123370170593,0.4721350073814392,-0.19231781363487244,-0.00036551590892486274,-0.009171921759843826,-0.05026622861623764,0.06935273855924606,0.453502893447876,-0.0628780722618103,-0.015273086726665497,-0.009691274724900723,-0.0006201835349202156,-0.01825825870037079,-0.02577088586986065,0.44694098830223083,3.418539047241211,14.583646774291992,0.0008779149502515793,-0.005922251846641302,0.01401371881365776,0.5915124416351318,0.09734702110290527,142705.0,0.4738181233406067,985.02001953125,995.4099731445312,48.41156768798828,55.80912780761719
157,-2.016885280609131,-0.2503591477870941,0.49387460947036743,-0.20137172937393188,-0.00038181315176188946,-0.009555848315358162,-0.05258619412779808,0.07190106809139252,0.4761468768119812,-0.06528379768133163,-0.016068553552031517,-0.010125819593667984,-0.0006532015977427363,-0.01831572875380516,-0.02701037935912609,0.4697810411453247,3.5818288326263428,14.582071304321289,0.001316872425377369,-0.006901683751493692,0.01721411757171154,0.5900371074676514,0.09739446640014648,143001.0,0.4735971689224243,987.5999755859375,1001.0,48.566314697265625,56.52317428588867
158,-2.017350196838379,-0.2498481720685959,0.49506983160972595,-0.1994655728340149,-0.0003710694145411253,-0.009381214156746864,-0.0520378053188324,0.07242321223020554,0.4778842329978943,-0.0652792677283287,-0.015725363045930862,-0.010122183710336685,-0.0006293685873970389,-0.018346186727285385,-0.026797663420438766,0.4725514352321625,3.604959487915039,14.538637161254883,0.001316872425377369,-0.007647207006812096,0.014638266526162624,0.5927608013153076,0.09710073471069336,142498.0,0.47319549322128296,990.2899780273438,997.4400024414062,49.136695861816406,56.70119857788086
159,-1.96860933303833,-0.2443813979625702,0.48400288820266724,-0.1938565969467163,-0.0003672722668852657,-0.009397689253091812,-0.050664834678173065,0.07097181677818298,0.46944868564605713,-0.06319575756788254,-0.015169213525950909,-0.009882654063403606,-0.0006141057820059359,-0.01852978765964508,-0.026251204311847687,0.4624023139476776,3.5272598266601562,14.54020881652832,0.001316872425377369,-0.007568242494016886,0.01653805375099182,0.5898852348327637,0.09738945960998535,143034.0,0.4728154242038727,971.469970703125,1001.0,48.348182678222656,56.9421501159668
160,-1.9847849607467651,-0.24559545516967773,0.48744672536849976,-0.19747310876846313,-0.0003817154502030462,-0.009448746219277382,-0.05166322737932205,0.07150792330503464,0.4713861346244812,-0.06403510272502899,-0.015641577541828156,-0.009960338473320007,-0.000645811262074858,-0.018836434930562973,-0.026735704392194748,0.4679635465145111,3.5449912548065186,14.487102508544922,0.001316872425377369,-0.008032499812543392,0.013695252127945423,0.5898168087005615,0.097137451171875,143101.0,0.47181645035743713,976.6400146484375,997.0399780273438,48.4473991394043,57.26575469970703
161,-2.029895782470703,-0.2514089345932007,0.49840253591537476,-0.20216022431850433,-0.000390702742151916,-0.009727740660309792,-0.052758555859327316,0.07319648563861847,0.4803430438041687,-0.06592930853366852,-0.015991536900401115,-0.010186105966567993,-0.000662515580188483,-0.017899638041853905,-0.027340685948729515,0.4764951169490814,3.6299915313720703,14.447774887084961,0.001316872425377369,-0.007520764134824276,0.01090779434889555,0.5915679931640625,0.0975193977355957,142658.0,0.4710845947265625,990.5,993.1099853515625,49.129722595214844,56.46232604980469
162,-2.0233047008514404,-0.25019705295562744,0.4989900290966034,-0.198743999004364,-0.00037721352418884635,-0.009636560454964638,-0.05237782001495361,0.07312800735235214,0.48704153299331665,-0.06430356204509735,-0.015852484852075577,-0.010192353278398514,-0.0006314850761555135,-0.018396826460957527,-0.02724987268447876,0.47591885924339294,3.638969898223877,14.375548362731934,0.001316872425377369,-0.00782972201704979,0.012417804449796677,0.6146969795227051,0.09557867050170898,138402.0,0.470084011554718,997.3599853515625,1001.0,49.91008758544922,58.00259780883789
163,-2.007052421569824,-0.24732983112335205,0.49404966831207275,-0.1993236541748047,-0.0003897920250892639,-0.009679082781076431,-0.052627891302108765,0.07279834151268005,0.47837457060813904,-0.06473495811223984,-0.015970952808856964,-0.01010577566921711,-0.0006459806463681161,-0.01849423721432686,-0.027340766042470932,0.4728164076805115,3.5909628868103027,14.373717308044434,0.001316872425377369,-0.0071231466718018055,0.014259528368711472,0.6329662799835205,0.0973978042602539,134595.0,0.46971163153648376,982.5499877929688,984.8900146484375,48.83258056640625,56.71506118774414
164,-1.9913610219955444,-0.24579867720603943,0.4924509525299072,-0.19332461059093475,-0.0003774430078919977,-0.00919240340590477,-0.05132612586021423,0.0720502957701683,0.4812954068183899,-0.06328418105840683,-0.015488284640014172,-0.010027103126049042,-0.0006227632984519005,-0.01837080344557762,-0.026805486530065536,0.47077545523643494,3.5925490856170654,14.324976921081543,0.001316872425377369,-0.007061431184411049,0.0110602593049407,0.634575366973877,0.09572768211364746,134607.0,0.46877676248550415,982.719970703125,1001.0,49.65839385986328,58.00313186645508
165,-2.0208444595336914,-0.2490001767873764,0.497840017080307,-0.19856445491313934,-0.00039289233973249793,-0.00953063927590847,-0.05277212709188461,0.07278516888618469,0.4838230013847351,-0.06473763287067413,-0.01589595153927803,-0.01015320885926485,-0.0006639647181145847,-0.01751761883497238,-0.02753252349793911,0.4804387092590332,3.6305770874023438,14.293081283569336,0.001316872425377369,-0.007326299324631691,0.014071769081056118,0.632408618927002,0.09721779823303223,134731.0,0.46791037917137146,994.5999755859375,997.9099731445312,49.93802261352539,58.20551681518555
166,-1.849228858947754,-0.22709344327449799,0.4564540386199951,-0.17992499470710754,-0.0003501349128782749,-0.008451339788734913,-0.04736559838056564,0.06657499074935913,0.4440457820892334,-0.05923273414373398,-0.01420188695192337,-0.009253127500414848,-0.0005801093648187816,-0.01635931432247162,-0.02482382021844387,0.440321147441864,3.335510015487671,14.241683006286621,0.001316872425377369,-0.007143760100007057,0.01184143964201212,0.6234571933746338,0.09685897827148438,136473.0,0.46699875593185425,994.25,1001.0,50.03770065307617,58.62677001953125
167,-2.0051751136779785,-0.2459820955991745,0.4955899715423584,-0.2006732076406479,-0.00040054559940472245,-0.009702106937766075,-0.05244026333093643,0.07301860302686691,0.4830068051815033,-0.06406430900096893,-0.015743276104331017,-0.010095516219735146,-0.0006558289751410484,-0.0194452702999115,-0.02748802676796913,0.4777352213859558,3.6097779273986816,14.181035041809082,0.0019753086380660534,-0.007126512937247753,0.008526972495019436,0.6343364715576172,0.09728431701660156,134364.0,0.46617406606674194,996.1199951171875,1001.0,50.14447021484375,58.90117263793945
168,-1.8965480327606201,-0.23340445756912231,0.47073841094970703,-0.18439242243766785,-0.00035740388557314873,-0.008856464177370071,-0.04900343716144562,0.06929449737071991,0.4613184332847595,-0.060148417949676514,-0.014818097464740276,-0.009566554799675941,-0.0005841536913067102,-0.017119411379098892,-0.025801807641983032,0.45303553342819214,3.446279525756836,14.17917537689209,0.001316872425377369,-0.006552500184625387,0.01388008613139391,0.6288371086120605,0.09728169441223145,135382.0,0.46584299206733704,983.1300048828125,987.6599731445312,50.0053825378418,58.174495697021484
169,-1.9080092906951904,-0.2339055836200714,0.4723031520843506,-0.1874290406703949,-0.0003708629810716957,-0.008915464393794537,-0.04949655383825302,0.06927818059921265,0.46386009454727173,-0.06006830185651779,-0.014734115451574326,-0.0095804613083601,-0.0006071281968615949,-0.01807931810617447,-0.025981632992625237,0.45339149236679077,3.457745313644409,14.159079551696777,0.001316872425377369,-0.006654901895672083,0.011245930567383766,0.6005563735961914,0.09717512130737305,140890.0,0.4652111232280731,968.4500122070312,1001.0,49.08856201171875,58.83893585205078
170,-1.9307880401611328,-0.2366596907377243,0.47852954268455505,-0.1911192536354065,-0.0003766318259295076,-0.009223164059221745,-0.05042101442813873,0.07074873149394989,0.469740629196167,-0.060925330966711044,-0.015225403010845184,-0.009735779836773872,-0.0006165175582282245,-0.017347529530525208,-0.02657543122768402,0.4618764817714691,3.500077962875366,14.113779067993164,0.001316872425377369,-0.006610429380089045,0.011234194040298462,0.587862491607666,0.09726834297180176,143482.0,0.46451613306999207,996.1500244140625,1001.0,50.61831283569336,59.09405517578125
171,-1.990023136138916,-0.24473297595977783,0.4961482882499695,-0.19448904693126678,-0.00038616705569438636,-0.009379863739013672,-0.05167815089225769,0.07255177199840546,0.49229973554611206,-0.061706289649009705,-0.015584426932036877,-0.01007839571684599,-0.0006204514647834003,-0.01776246540248394,-0.027447788044810295,0.47300243377685547,3.629542827606201,14.080439567565918,0.0008779149502515793,-0.006943204905837774,0.011334582231938839,0.5967893600463867,0.10453176498413086,140169.0,0.46332818269729614,987.75,999.75,50.53964614868164,59.572120666503906
172,-2.001072883605957,-0.24408218264579773,0.49632954597473145,-0.20054464042186737,-0.000410514825489372,-0.009699152782559395,-0.05292209982872009,0.07254797220230103,0.4895898997783661,-0.06253153085708618,-0.015792394056916237,-0.010084334760904312,-0.0006696414202451706,-0.018500875681638718,-0.028011422604322433,0.4772222638130188,3.617216110229492,14.005913734436035,0.001316872425377369,-0.008492300286889076,0.011368651874363422,0.6046011447906494,0.10437178611755371,138656.0,0.4618256986141205,990.4600219726562,992.0800170898438,50.19995880126953,58.857425689697266
173,-1.9828084707260132,-0.24195322394371033,0.4928538203239441,-0.1954464614391327,-0.0003957100852858275,-0.009564785286784172,-0.051935695111751556,0.07271397113800049,0.4858495891094208,-0.062180232256650925,-0.015860402956604958,-0.009996533393859863,-0.0006404734449461102,-0.018636494874954224,-0.027591850608587265,0.4755537509918213,3.604729175567627,14.004608154296875,0.001316872425377369,-0.00583458598703146,0.013799608685076237,0.5919151306152344,0.1049652099609375,141062.0,0.46179795265197754,988.02001953125,993.6300048828125,50.530677795410156,59.04169464111328
174,-1.9855287075042725,-0.2418140023946762,0.49469494819641113,-0.19618430733680725,-0.000400847609853372,-0.009570367634296417,-0.05238153040409088,0.07275915145874023,0.48762544989585876,-0.06242340803146362,-0.015828900039196014,-0.010023636743426323,-0.0006556337466463447,-0.017919650301337242,-0.02790495753288269,0.47982677817344666,3.6158387660980225,13.947530746459961,0.0008779149502515793,-0.007110321894288063,0.012365942820906639,0.5913333892822266,0.10445713996887207,141283.0,0.46105992794036865,988.25,988.239990234375,50.62168884277344,58.686580657958984
175,-1.9874026775360107,-0.24231112003326416,0.4957618713378906,-0.19421963393688202,-0.0003923463518731296,-0.009305783547461033,-0.05186337232589722,0.072583869099617,0.4920545518398285,-0.061619848012924194,-0.01572459563612938,-0.010021013207733631,-0.0006347603048197925,-0.018287211656570435,-0.027674488723278046,0.4798845052719116,3.634744167327881,13.89725112915039,0.001316872425377369,-0.007634641602635384,0.009989114478230476,0.5976650714874268,0.10444116592407227,140012.0,0.45971548557281494,985.1599731445312,1001.0,50.7520751953125,59.887474060058594
176,-1.9891365766525269,-0.242863267660141,0.4974164366722107,-0.19443637132644653,-0.00039789744187146425,-0.009674130007624626,-0.052003875374794006,0.07345984876155853,0.4948519170284271,-0.061504583805799484,-0.015729477629065514,-0.010064506903290749,-0.000639498932287097,-0.018170297145843506,-0.027883067727088928,0.47931694984436035,3.645113468170166,13.827164649963379,0.0008779149502515793,-0.007964913733303547,0.007715863175690174,0.5936694145202637,0.10424041748046875,140854.0,0.4584415555000305,992.0999755859375,992.27001953125,51.34135818481445,59.76139831542969
177,-1.9826406240463257,-0.24170076847076416,0.4974867105484009,-0.187962144613266,-0.00037563018850050867,-0.009354113601148129,-0.050755035132169724,0.07311085611581802,0.4953010082244873,-0.06140792369842529,-0.01543530821800232,-0.010011207312345505,-0.0006026781629770994,-0.017228376120328903,-0.02732723020017147,0.47841525077819824,3.6614272594451904,13.777400016784668,0.001316872425377369,-0.007465235888957977,0.011659531854093075,0.594282865524292,0.1038050651550293,140818.0,0.4568721354007721,990.0900268554688,998.0599975585938,51.6550178527832,60.15304183959961
178,-1.9722900390625,-0.23913753032684326,0.4938121736049652,-0.18964681029319763,-0.00038425636012107134,-0.00919545628130436,-0.050936609506607056,0.0723939836025238,0.49142155051231384,-0.061015784740448,-0.015390224754810333,-0.009937407448887825,-0.0006204360979609191,-0.017763173207640648,-0.02735264226794243,0.47936391830444336,3.6296327114105225,13.71026611328125,0.001316872425377369,-0.007510846946388483,0.009443197399377823,0.5914216041564941,0.10370612144470215,141418.0,0.4560626149177551,985.8099975585938,993.1400146484375,51.35002517700195,60.23946762084961
179,-1.9144166707992554,-0.23245760798454285,0.4796522557735443,-0.184957355260849,-0.00037527340464293957,-0.008859502151608467,-0.04966626688838005,0.06985501945018768,0.4777631461620331,-0.05914589390158653,-0.01497454009950161,-0.009645972400903702,-0.0006130755646154284,-0.01635998673737049,-0.026657726615667343,0.46519502997398376,3.5215110778808594,13.65422534942627,0.001316872425377369,-0.008002879098057747,0.008601699024438858,0.5957653522491455,0.10417652130126953,140445.0,0.4553230404853821,999.3099975585938,992.2000122070312,51.9237174987793,60.19295883178711
180,-1.888010025024414,-0.22863082587718964,0.4725306034088135,-0.18586096167564392,-0.00038716307608410716,-0.009192844852805138,-0.049734216183423996,0.06946869194507599,0.4697905480861664,-0.058511923998594284,-0.015126733109354973,-0.009531653486192226,-0.0006242075469344854,-0.01710619032382965,-0.026763007044792175,0.4605775475502014,3.457425117492676,13.607457160949707,0.0019753086380660534,-0.007041617296636105,0.009886291809380054,0.5907530784606934,0.10634589195251465,141018.0,0.45467066764831543,987.5599975585938,997.1300048828125,51.22813034057617,60.93597412109375
181,-1.8235158920288086,-0.22068321704864502,0.45773112773895264,-0.1726602017879486,-0.000356024072971195,-0.008484827354550362,-0.04690253734588623,0.0671248733997345,0.45647773146629333,-0.05629023164510727,-0.013995084911584854,-0.00918642058968544,-0.0005666285287588835,-0.015504959970712662,-0.02535225823521614,0.4455770254135132,3.367354154586792,13.538925170898438,0.0019753086380660534,-0.008090951479971409,0.00730294780805707,0.5899860858917236,0.10400629043579102,141649.0,0.4534059166908264,998.4400024414062,977.4199829101562,52.26343536376953,59.642921447753906
182,-1.9984605312347412,-0.24062728881835938,0.5005067586898804,-0.1972910463809967,-0.00041376560693606734,-0.009637776762247086,-0.05268599092960358,0.0735996812582016,0.49681946635246277,-0.062194161117076874,-0.016057007014751434,-0.010079643689095974,-0.0006670897710137069,-0.01788894459605217,-0.028470482677221298,0.4844379425048828,3.66074275970459,13.494647026062012,0.001316872425377369,-0.00720345601439476,0.007981271483004093,0.5955722332000732,0.1043844223022461,140442.0,0.4525493383407593,1001.0,983.0900268554688,51.65108871459961,60.4765625
183,-1.9835952520370483,-0.2400672435760498,0.49957960844039917,-0.19140788912773132,-0.0003891458618454635,-0.009338700212538242,-0.051338814198970795,0.07308785617351532,0.49924522638320923,-0.0611494705080986,-0.01554546132683754,-0.01003308780491352,-0.0006269286386668682,-0.017381666228175163,-0.027889486402273178,0.4818851351737976,3.675118923187256,13.476303100585938,0.001316872425377369,-0.006802144926041365,0.012866819277405739,0.5984954833984375,0.1054680347442627,139643.0,0.45142862200737,998.3300170898438,1001.0,52.111419677734375,61.695884704589844
184,-1.9022495746612549,-0.22950062155723572,0.47846993803977966,-0.18704268336296082,-0.0003880184085574001,-0.00929452758282423,-0.05013049766421318,0.07020394504070282,0.4794948101043701,-0.058191947638988495,-0.015234607271850109,-0.009630347602069378,-0.0006240386283025146,-0.01706385612487793,-0.027258090674877167,0.4638468027114868,3.51039457321167,13.438600540161133,0.001316872425377369,-0.007091353181749582,0.010540932416915894,0.5948293209075928,0.10423159599304199,140622.0,0.45101073384284973,996.4600219726562,1001.0,52.01019287109375,61.638206481933594
185,-1.9573382139205933,-0.23513272404670715,0.4930899143218994,-0.19399015605449677,-0.00039955132524482906,-0.009637786075472832,-0.05157686397433281,0.07261147350072861,0.49472054839134216,-0.059810470789670944,-0.01563495770096779,-0.009904797188937664,-0.0006397012039087713,-0.018356699496507645,-0.028030145913362503,0.4773523509502411,3.6222121715545654,13.44516372680664,0.001316872425377369,-0.005920105148106813,0.011866510845720768,0.592710018157959,0.10414791107177734,141067.0,0.45062223076820374,986.760009765625,1001.0,51.59027862548828,62.16419219970703
186,-1.8669240474700928,-0.22485384345054626,0.47142815589904785,-0.1802493780851364,-0.0003643401141744107,-0.00901014357805252,-0.048454031348228455,0.06911838054656982,0.47379422187805176,-0.05695877969264984,-0.014814980328083038,-0.009451610967516899,-0.0005895510548725724,-0.017010796815156937,-0.026455391198396683,0.45798906683921814,3.4742934703826904,13.33584976196289,0.001316872425377369,-0.008962021209299564,0.00684184767305851,0.5936756134033203,0.10398602485656738,140904.0,0.44924506545066833,983.219970703125,1000.1400146484375,51.74201583862305,61.996978759765625
187,-1.98286771774292,-0.23849642276763916,0.5005067586898804,-0.19302408397197723,-0.0004062287916895002,-0.009798480197787285,-0.05223369598388672,0.07399941980838776,0.5032591819763184,-0.06040531396865845,-0.01616998389363289,-0.010054899379611015,-0.0006447384366765618,-0.017879150807857513,-0.02856343612074852,0.48303458094596863,3.6750850677490234,13.31266975402832,0.001316872425377369,-0.00850481353700161,0.009160330519080162,0.6013500690460205,0.10467934608459473,139234.0,0.4482031762599945,1001.0,1001.0,52.438629150390625,62.76919937133789
188,-1.9499348402023315,-0.23455867171287537,0.4924510419368744,-0.19569730758666992,-0.0004057089681737125,-0.009779764339327812,-0.05183284729719162,0.07287150621414185,0.495025634765625,-0.059470199048519135,-0.01593945547938347,-0.009906856343150139,-0.0006463959580287337,-0.01875329576432705,-0.0284392349421978,0.47319766879081726,3.6141915321350098,13.25322437286377,0.001316872425377369,-0.00865465309470892,0.006729317829012871,0.5986692905426025,0.10417985916137695,139865.0,0.44748860597610474,986.9099731445312,994.52001953125,51.656925201416016,61.82182312011719
189,-1.8939647674560547,-0.2268105447292328,0.4796522557735443,-0.18210165202617645,-0.00038165628211572766,-0.00904796551913023,-0.04934704303741455,0.07052703946828842,0.4829835891723633,-0.057695768773555756,-0.015130920335650444,-0.009580761194229126,-0.0006126420339569449,-0.016638286411762238,-0.027161750942468643,0.4675917327404022,3.5341975688934326,13.187189102172852,0.001316872425377369,-0.008448990993201733,0.008320722728967667,0.5884697437286377,0.10451674461364746,141855.0,0.44585666060447693,1001.0,1001.0,53.044647216796875,62.541221618652344
