step,Episode/rew_acceleration,Episode/rew_action_rate,Episode/rew_alive,Episode/rew_ang_vel_xy,Episode/rew_base_height,Episode/rew_contact_no_vel,Episode/rew_dof_vel,Episode/rew_feet_clearance,Episode/rew_feet_orientation,Episode/rew_gait_contact,Episode/rew_gait_swing,Episode/rew_hip_pos,Episode/rew_joint_torques,Episode/rew_lin_vel_z,Episode/rew_orientation,Episode/rew_similar_to_default,Episode/rew_tracking_ang_vel,Episode/rew_tracking_lin_vel,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_episode_length/time,Train/mean_reward,Train/mean_reward/time
80,-2.1443727016448975,-0.2577534317970276,0.4972155690193176,-0.24854883551597595,-0.0002064547734335065,-0.008855761960148811,-0.0541529506444931,0.06537430733442307,-0.02719912678003311,0.39756447076797485,-0.08844839036464691,-0.01384055893868208,-0.010381417348980904,-0.0007059405324980617,-0.015644483268260956,-0.023024028167128563,0.3691234588623047,3.2831876277923584,16.440582275390625,0.0019753086380660534,-0.007873816415667534,0.01968219503760338,0.6679153442382812,0.10468578338623047,127237.0,0.5124901533126831,990.3400268554688,973.2899780273438,34.021141052246094,35.68509292602539
81,-2.039855480194092,-0.2444068193435669,0.4708593785762787,-0.24175427854061127,-0.00020188010239508003,-0.008698772639036179,-0.05202966555953026,0.061945363879203796,-0.02624249830842018,0.37605130672454834,-0.08388195931911469,-0.013254370540380478,-0.00984958466142416,-0.0006911068921908736,-0.0151194017380476,-0.02200944721698761,0.34430453181266785,3.1155850887298584,16.42429542541504,0.001316872425377369,-0.007234411314129829,0.019484812393784523,0.6638000011444092,0.10479426383972168,127901.0,0.5123028755187988,971.780029296875,979.1500244140625,32.915000915527344,35.93287658691406
82,-2.0232856273651123,-0.2434573769569397,0.4674385190010071,-0.24113696813583374,-0.0002042942651314661,-0.008694101125001907,-0.05195404216647148,0.06180981919169426,-0.026627054437994957,0.3743238151073456,-0.0829935073852539,-0.013272988609969616,-0.009826214984059334,-0.0006880670553073287,-0.015538244508206844,-0.021984433755278587,0.3450896143913269,3.0985219478607178,16.400297164916992,0.0019753086380660534,-0.008417713455855846,0.0182692501693964,0.667945384979248,0.10439777374267578,127280.0,0.5121468305587769,980.5399780273438,980.5,33.548458099365234,36.04616928100586
83,-1.9360120296478271,-0.232278510928154,0.4467049241065979,-0.2276981770992279,-0.0001974136393982917,-0.008245039731264114,-0.04955781251192093,0.05873487889766693,-0.02523457072675228,0.35774311423301697,-0.07930595427751541,-0.01264527440071106,-0.00936341192573309,-0.000670229725074023,-0.01454374473541975,-0.02096247486770153,0.332364559173584,2.960195302963257,16.39297866821289,0.0019753086380660534,-0.008427741006016731,0.02018027752637863,0.6633138656616211,0.10415315628051758,128088.0,0.5114758610725403,975.3499755859375,955.4099731445312,33.466285705566406,35.03390884399414
84,-1.9830912351608276,-0.23879817128181458,0.45745596289634705,-0.2344069927930832,-0.00020728862727992237,-0.008656779304146767,-0.05086393281817436,0.06063813716173172,-0.026542745530605316,0.3671802878379822,-0.08098491281270981,-0.012977853417396545,-0.009607977233827114,-0.0006828149780631065,-0.016394320875406265,-0.021573489531874657,0.3422279953956604,3.071950912475586,16.3582763671875,0.001316872425377369,-0.007878604345023632,0.0186516884714365,0.663266658782959,0.10625267028808594,127747.0,0.5109085440635681,950.4400024414062,971.6099853515625,33.10982894897461,36.37359619140625
85,-2.0197296142578125,-0.2436629980802536,0.4673405587673187,-0.23859485983848572,-0.0002072138013318181,-0.008713667280972004,-0.05174054205417633,0.06181089207530022,-0.02658940851688385,0.37664005160331726,-0.08231096714735031,-0.013395837508141994,-0.009811345487833023,-0.000687896681483835,-0.015096951276063919,-0.0220577921718359,0.35244378447532654,3.105975866317749,16.34246826171875,0.0019753086380660534,-0.009081940166652203,0.01885557360947132,0.6609525680541992,0.1046593189239502,128399.0,0.5107713341712952,972.489990234375,991.97998046875,33.67626190185547,37.05068588256836
86,-2.047415018081665,-0.24707339704036713,0.47284793853759766,-0.2416793555021286,-0.00021252917940728366,-0.00884499866515398,-0.05262891203165054,0.06256614625453949,-0.027104943990707397,0.3814990222454071,-0.08316414058208466,-0.013737708330154419,-0.009939083829522133,-0.0007008963148109615,-0.015291629359126091,-0.02242143452167511,0.3562764823436737,3.158644437789917,16.36821174621582,0.00296296295709908,-0.00793177168816328,0.02032499574124813,0.6698968410491943,0.10590505599975586,126712.0,0.5111038088798523,985.3599853515625,966.3800048828125,34.524654388427734,35.87580108642578
87,-2.1266610622406006,-0.2571891248226166,0.4917941987514496,-0.2490605115890503,-0.00022346910554915667,-0.00932364072650671,-0.054709725081920624,0.06533095240592957,-0.028665363788604736,0.39789247512817383,-0.08618881553411484,-0.014265598729252815,-0.0103377103805542,-0.0007300748256966472,-0.016115378588438034,-0.02335594967007637,0.3740916848182678,3.2918193340301514,16.344013214111328,0.0019753086380660534,-0.007803587708622217,0.020463544875383377,0.665642499923706,0.1047818660736084,127597.0,0.5107617378234863,984.3200073242188,974.8900146484375,34.830650329589844,36.92524337768555
88,-2.128006935119629,-0.256449818611145,0.49031731486320496,-0.2552739083766937,-0.00023164843150880188,-0.009565847925841808,-0.05534964054822922,0.06517112255096436,-0.029060667380690575,0.39338240027427673,-0.0868508443236351,-0.014469067566096783,-0.010337667539715767,-0.0007593735936097801,-0.016013052314519882,-0.023501291871070862,0.3680477738380432,3.3060550689697266,16.326126098632812,0.0019753086380660534,-0.008020109497010708,0.021058477461338043,0.6677005290985107,0.10769319534301758,126779.0,0.5104358792304993,977.8099975585938,970.2100219726562,34.43285369873047,37.39425277709961
89,-2.1106510162353516,-0.25582897663116455,0.4880642890930176,-0.24835912883281708,-0.0002265559451188892,-0.009250828996300697,-0.054323695600032806,0.06469269096851349,-0.028575625270605087,0.39692971110343933,-0.0849643275141716,-0.01408841460943222,-0.010270261205732822,-0.0007247055764310062,-0.016751855611801147,-0.023272771388292313,0.36574968695640564,3.2888412475585938,16.31917953491211,0.00296296295709908,-0.00781595055013895,0.018984787166118622,0.6649603843688965,0.1044607162475586,127763.0,0.5100632905960083,977.9400024414062,972.7999877929688,34.887638092041016,37.00046157836914
90,-2.0939173698425293,-0.25400078296661377,0.4838821291923523,-0.2463771551847458,-0.00022506737150251865,-0.009292013011872768,-0.05403981730341911,0.06421102583408356,-0.02888542041182518,0.3928111791610718,-0.08443548530340195,-0.01397422980517149,-0.010189688764512539,-0.0007358190487138927,-0.016202369704842567,-0.02309679612517357,0.3656280040740967,3.270404815673828,16.317691802978516,0.001316872425377369,-0.007973126135766506,0.02245669811964035,0.6658923625946045,0.10576343536376953,127393.0,0.5103123188018799,967.1400146484375,971.6300048828125,34.57920837402344,37.79593276977539
91,-2.1548681259155273,-0.26133355498313904,0.4977358281612396,-0.25107383728027344,-0.00023305381182581186,-0.009394886903464794,-0.05560344457626343,0.06610023230314255,-0.029206207022070885,0.40434592962265015,-0.08677278459072113,-0.014674035832285881,-0.010477783158421516,-0.0007451394340023398,-0.01554954331368208,-0.023797882720828056,0.37827885150909424,3.35968279838562,16.28654670715332,0.0019753086380660534,-0.009823447093367577,0.01703985594213009,0.6644823551177979,0.10426163673400879,127876.0,0.5099104046821594,993.2999877929688,983.8699951171875,35.61823272705078,38.37529754638672
92,-2.0569636821746826,-0.25005245208740234,0.47589921951293945,-0.23916596174240112,-0.00022378865105565637,-0.009050268679857254,-0.053087830543518066,0.06335023045539856,-0.028117172420024872,0.38691776990890503,-0.08287942409515381,-0.013865958899259567,-0.010018504224717617,-0.0007095208275131881,-0.01524636335670948,-0.02282099984586239,0.36069005727767944,3.225569725036621,16.28427505493164,0.0019753086380660534,-0.008002125658094883,0.017087282612919807,0.66837477684021,0.10506844520568848,127099.0,0.509831964969635,987.280029296875,991.4099731445312,35.79249954223633,38.45425796508789
93,-2.027165174484253,-0.2462872564792633,0.4685652256011963,-0.23851673305034637,-0.00022472119599115103,-0.00892564095556736,-0.05254797264933586,0.06226729601621628,-0.028075259178876877,0.382035493850708,-0.08130209147930145,-0.013809519819915295,-0.009890145622193813,-0.0006989554385654628,-0.016286490485072136,-0.022583726793527603,0.35615333914756775,3.173905849456787,16.29401397705078,0.0019753086380660534,-0.008132466115057468,0.019874677062034607,0.6672697067260742,0.10628032684326172,127081.0,0.509564995765686,977.4199829101562,977.5499877929688,35.550865173339844,38.8359260559082
94,-2.0939269065856934,-0.25555384159088135,0.48509448766708374,-0.24483107030391693,-0.0002288335672346875,-0.009429083205759525,-0.05415794253349304,0.06460656970739365,-0.02920250967144966,0.3980126976966858,-0.08347558975219727,-0.01445411890745163,-0.010227575898170471,-0.0007158335065469146,-0.016991496086120605,-0.023402323946356773,0.367464542388916,3.296980857849121,16.265491485595703,0.0019753086380660534,-0.007364895194768906,0.018596932291984558,0.6638085842132568,0.10500407218933105,127864.0,0.5095632076263428,960.530029296875,964.9400024414062,34.874019622802734,37.45280838012695
95,-2.152130126953125,-0.26247164607048035,0.4986143112182617,-0.24961403012275696,-0.00023658500867895782,-0.009503698907792568,-0.055656664073467255,0.06624779105186462,-0.029667263850569725,0.40989741683006287,-0.08558207750320435,-0.01462243776768446,-0.010508361272513866,-0.0007415293948724866,-0.0162765271961689,-0.024000516161322594,0.3827093243598938,3.3847832679748535,16.263765335083008,0.0019753086380660534,-0.00835514348000288,0.018164005130529404,0.6639430522918701,0.10550475120544434,127759.0,0.5093132257461548,997.9400024414062,983.3099975585938,36.464111328125,38.7103157043457
96,-1.940813422203064,-0.23652324080467224,0.4501480460166931,-0.22069033980369568,-0.00021367118461057544,-0.008563289418816566,-0.04993918538093567,0.06017082929611206,-0.027364253997802734,0.37040507793426514,-0.07716601341962814,-0.013294610194861889,-0.009471716359257698,-0.0006607302348129451,-0.014891859143972397,-0.021665258333086967,0.34951847791671753,3.0576720237731934,16.24433135986328,0.0019753086380660534,-0.00856911763548851,0.020589446648955345,0.661651611328125,0.10496377944946289,128231.0,0.5088742971420288,973.2899780273438,979.5399780273438,35.68509292602539,38.49989318847656
97,-2.1003401279449463,-0.2565712332725525,0.4870595633983612,-0.2449583113193512,-0.00024029483029153198,-0.009498919360339642,-0.054775170981884,0.06534016877412796,-0.030560463666915894,0.4028666913509369,-0.08291330188512802,-0.014637505635619164,-0.010300728492438793,-0.0007235136581584811,-0.018655193969607353,-0.023757748305797577,0.37726449966430664,3.311379909515381,16.238861083984375,0.0019753086380660534,-0.008923620916903019,0.01817493326961994,0.6695828437805176,0.10601496696472168,126746.0,0.5085034370422363,979.1500244140625,961.7000122070312,35.93287658691406,38.14382553100586
98,-2.038808584213257,-0.24916045367717743,0.471052885055542,-0.23912635445594788,-0.0002416080969851464,-0.009334426373243332,-0.05334378778934479,0.06309953331947327,-0.02928372286260128,0.38597509264945984,-0.08120282739400864,-0.014210699126124382,-0.009969396516680717,-0.0007299467688426375,-0.015841208398342133,-0.023032214492559433,0.36370691657066345,3.1982600688934326,16.22019386291504,0.001316872425377369,-0.008682647719979286,0.017817450687289238,0.6632025241851807,0.10449099540710449,128051.0,0.5081244111061096,980.5,996.3900146484375,36.04616928100586,39.778114318847656
99,-2.137052536010742,-0.26136860251426697,0.4960562586784363,-0.2464693784713745,-0.00023792700085323304,-0.009437311440706253,-0.0551578626036644,0.06603764742612839,-0.02967209741473198,0.4103822708129883,-0.08442424237728119,-0.014755763113498688,-0.010441854596138,-0.0007221042178571224,-0.016049295663833618,-0.02400227263569832,0.383267343044281,3.377124309539795,16.185344696044922,0.0019753086380660534,-0.009771674871444702,0.01854824274778366,0.6676595211029053,0.10490036010742188,127244.0,0.5076967477798462,987.6500244140625,976.9600219726562,36.57101821899414,39.2275390625
100,-2.0587573051452637,-0.25267601013183594,0.47717809677124023,-0.24177663028240204,-0.00023917807266116142,-0.00942113995552063,-0.05374772101640701,0.0638757273554802,-0.029662515968084335,0.3944528102874756,-0.08129800111055374,-0.014454408548772335,-0.010090608149766922,-0.000712315202690661,-0.017280513420701027,-0.023395119234919548,0.3689853549003601,3.253812313079834,16.17948341369629,0.001316872425377369,-0.008074270561337471,0.019376423209905624,0.6692836284637451,0.10429739952087402,127076.0,0.5070908665657043,955.4099731445312,969.9299926757812,35.03390884399414,38.86732864379883
101,-2.1186702251434326,-0.258867084980011,0.4900537431240082,-0.24980926513671875,-0.00025313737569376826,-0.009797129780054092,-0.055662449449300766,0.06545886397361755,-0.030137892812490463,0.4043688178062439,-0.08369366824626923,-0.015072876587510109,-0.010372178629040718,-0.000770420185290277,-0.016872331500053406,-0.024106483906507492,0.38448119163513184,3.3380889892578125,16.148361206054688,0.0019753086380660534,-0.00941278226673603,0.0157221220433712,0.67942214012146,0.10409259796142578,125465.0,0.5067944526672363,971.6099853515625,985.8400268554688,36.37359619140625,39.456329345703125
102,-2.0376079082489014,-0.24994218349456787,0.47202014923095703,-0.23622998595237732,-0.00024093913089018315,-0.009302971884608269,-0.05328958481550217,0.06291466951370239,-0.02924305759370327,0.390615314245224,-0.08030078560113907,-0.01418348215520382,-0.009980696253478527,-0.0007270175265148282,-0.016185030341148376,-0.023182740435004234,0.3718269467353821,3.213320732116699,16.128276824951172,0.001316872425377369,-0.008571139536798,0.018667683005332947,0.6714828014373779,0.10504627227783203,126594.0,0.5061435103416443,991.97998046875,992.3499755859375,37.05068588256836,39.538204193115234
103,-2.0082740783691406,-0.2463279664516449,0.4661681056022644,-0.23057004809379578,-0.00023425318067893386,-0.009066756814718246,-0.05193741247057915,0.06221383064985275,-0.028464889153838158,0.38735073804855347,-0.07886683940887451,-0.014022326096892357,-0.009812301024794579,-0.0006963992491364479,-0.015967875719070435,-0.022766873240470886,0.36493611335754395,3.1847121715545654,16.11720085144043,0.0019753086380660534,-0.00909471046179533,0.018267665058374405,0.6675827503204346,0.10472226142883301,127286.0,0.505881130695343,971.2100219726562,992.3499755859375,36.24783706665039,40.122314453125
104,-2.105865478515625,-0.25865423679351807,0.4896787405014038,-0.244111105799675,-0.0002488073369022459,-0.009745001792907715,-0.05501530319452286,0.06568032503128052,-0.03063121810555458,0.4101274013519287,-0.08194409310817719,-0.014897364191710949,-0.010349960997700691,-0.0007305133040063083,-0.016909029334783554,-0.024093452841043472,0.3827405571937561,3.3246731758117676,16.13896942138672,0.0019753086380660534,-0.007678215391933918,0.019242065027356148,0.6673660278320312,0.1050722599029541,127264.0,0.5062158703804016,966.3800048828125,996.280029296875,35.87580108642578,40.254066467285156
105,-2.1133666038513184,-0.25997450947761536,0.49100959300994873,-0.24181389808654785,-0.00024829080211929977,-0.009626971557736397,-0.05501892417669296,0.0656912624835968,-0.030429042875766754,0.4101226329803467,-0.08247774839401245,-0.014888694509863853,-0.010380926541984081,-0.0007314113900065422,-0.01633254438638687,-0.024123162031173706,0.3892347514629364,3.3682751655578613,16.116140365600586,0.0019753086380660534,-0.007311196997761726,0.019229954108595848,0.6716263294219971,0.10493016242980957,126589.0,0.5061193704605103,974.8900146484375,971.5599975585938,36.92524337768555,39.162479400634766
106,-2.0811214447021484,-0.2571769952774048,0.4857296943664551,-0.23358163237571716,-0.00024049122293945402,-0.009359559044241905,-0.053508128970861435,0.06513766199350357,-0.030007511377334595,0.4089902341365814,-0.08068041503429413,-0.014795564115047455,-0.010224591940641403,-0.0006973298150114715,-0.016941221430897713,-0.02372618019580841,0.3854583501815796,3.340003490447998,16.103368759155273,0.0019753086380660534,-0.007590436842292547,0.022058406844735146,0.6650400161743164,0.10460901260375977,127725.0,0.5058034658432007,970.2100219726562,1001.0,37.39425277709961,41.57740020751953
107,-2.102320432662964,-0.2587832808494568,0.4896788001060486,-0.2373323142528534,-0.00024404280702583492,-0.009541436098515987,-0.05439695343375206,0.06569521874189377,-0.03047516942024231,0.4119913578033447,-0.08142635226249695,-0.014865253120660782,-0.01032188069075346,-0.0007107185083441436,-0.017594752833247185,-0.024003906175494194,0.3871406316757202,3.3671863079071045,16.10015106201172,0.0019753086380660534,-0.009167044423520565,0.016675224527716637,0.6636538505554199,0.10407829284667969,128044.0,0.5056052803993225,972.7999877929688,977.4500122070312,37.00046157836914,40.269874572753906
108,-2.109497308731079,-0.2601287364959717,0.4908857047557831,-0.23987329006195068,-0.00025532065774314106,-0.009721401147544384,-0.054792553186416626,0.06638345122337341,-0.031369853764772415,0.4119477868080139,-0.08192121982574463,-0.01511432509869337,-0.010348859243094921,-0.0007332672248594463,-0.01757902465760708,-0.024219006299972534,0.3964056372642517,3.3761024475097656,16.0635986328125,0.001316872425377369,-0.008576846681535244,0.018812131136655807,0.6682469844818115,0.1044158935546875,127227.0,0.5052246451377869,980.2999877929688,992.25,37.52654266357422,41.40630340576172
109,-1.9803413152694702,-0.2441897988319397,0.46141111850738525,-0.2205234169960022,-0.0002342818770557642,-0.008891155943274498,-0.05114346370100975,0.0618252158164978,-0.028839481994509697,0.38889187574386597,-0.07653602957725525,-0.01407705806195736,-0.009698165580630302,-0.000678088515996933,-0.0160024743527174,-0.022682305425405502,0.3709504008293152,3.1912856101989746,16.055402755737305,0.0019753086380660534,-0.008592762053012848,0.01898225024342537,0.6639766693115234,0.10663723945617676,127565.0,0.5048241019248962,971.6300048828125,980.75,37.79593276977539,40.577911376953125
110,-2.0973317623138428,-0.258911669254303,0.48885107040405273,-0.23407208919525146,-0.00024625935475341976,-0.009573342278599739,-0.054234579205513,0.06570777297019958,-0.030529027804732323,0.4132820963859558,-0.08073677122592926,-0.01479174755513668,-0.010298262350261211,-0.000716234790161252,-0.016914745792746544,-0.024082526564598083,0.39630722999572754,3.3774843215942383,16.05225944519043,0.001316872425377369,-0.009223137982189655,0.014896633103489876,0.6649770736694336,0.10457134246826172,127742.0,0.5045170783996582,983.8699951171875,976.02001953125,38.37529754638672,40.52046203613281
111,-2.110597610473633,-0.25969797372817993,0.4908294677734375,-0.23953983187675476,-0.0002530859492253512,-0.009896984323859215,-0.0552639365196228,0.06589296460151672,-0.031173761934041977,0.4141702651977539,-0.08128136396408081,-0.015272488817572594,-0.010364161804318428,-0.000734807166736573,-0.016434695571660995,-0.024395853281021118,0.3974723219871521,3.3888938426971436,16.017366409301758,0.0019753086380660534,-0.008005887269973755,0.020952990278601646,0.6601772308349609,0.10460829734802246,128537.0,0.5041819214820862,991.4099731445312,988.489990234375,38.45425796508789,41.11268615722656
112,-1.9975390434265137,-0.24671582877635956,0.4658326506614685,-0.2290591299533844,-0.00024008883337955922,-0.009241044521331787,-0.05215618014335632,0.06268658488988876,-0.02968122623860836,0.39373669028282166,-0.07695881277322769,-0.014579445123672485,-0.009820632636547089,-0.0006974224816076458,-0.016553882509469986,-0.023189257830381393,0.3744993805885315,3.211271286010742,16.02002716064453,0.0008779149502515793,-0.007710766978561878,0.01946934685111046,0.6616885662078857,0.10493898391723633,128229.0,0.5038806200027466,966.760009765625,971.780029296875,37.42569351196289,40.61744689941406
113,-2.0933022499084473,-0.25863540172576904,0.48916274309158325,-0.22982005774974823,-0.00024557096185162663,-0.009277259930968285,-0.054062336683273315,0.06555970013141632,-0.03063936159014702,0.4154178500175476,-0.08026813715696335,-0.01514655165374279,-0.01029677502810955,-0.0007050217827782035,-0.016231372952461243,-0.024121198803186417,0.3986336886882782,3.3889682292938232,16.024372100830078,0.0019753086380660534,-0.008331531658768654,0.018343184143304825,0.6579809188842773,0.10478520393371582,128878.0,0.5042957067489624,977.5499877929688,972.3499755859375,38.8359260559082,41.415306091308594
114,-2.005187749862671,-0.24840903282165527,0.46795129776000977,-0.22805631160736084,-0.0002486791636329144,-0.009484539739787579,-0.05263746902346611,0.06322253495454788,-0.03004322573542595,0.3964698314666748,-0.07704707235097885,-0.014507994055747986,-0.009906826540827751,-0.0007001841440796852,-0.015813786536455154,-0.023420032113790512,0.3755611777305603,3.2240853309631348,16.016277313232422,0.001316872425377369,-0.007854110561311245,0.01792323775589466,0.6558225154876709,0.10477280616760254,129246.0,0.5040068626403809,964.9400024414062,977.5900268554688,37.45280838012695,41.27670669555664
115,-2.103398084640503,-0.25991541147232056,0.4909544885158539,-0.2331916093826294,-0.00025399919832125306,-0.00959958415478468,-0.054831624031066895,0.06586518883705139,-0.03105735406279564,0.4192260205745697,-0.0799269825220108,-0.015344709157943726,-0.010352561250329018,-0.0007287268526852131,-0.01584647409617901,-0.024500686675310135,0.4013512134552002,3.400655746459961,15.994315147399902,0.0019753086380660534,-0.009165131486952305,0.020232241600751877,0.6644036769866943,0.09800410270690918,128938.0,0.5037930011749268,983.3099975585938,961.9299926757812,38.7103157043457,41.04092025756836
116,-2.1018881797790527,-0.25976264476776123,0.48984694480895996,-0.23601695895195007,-0.0002612328971736133,-0.009782250039279461,-0.055053532123565674,0.06619864702224731,-0.031770095229148865,0.4170454442501068,-0.08008972555398941,-0.015380593948066235,-0.010345053859055042,-0.0007338455761782825,-0.016629574820399284,-0.024546658620238304,0.4033360481262207,3.390530586242676,15.97709846496582,0.001316872425377369,-0.007166210096329451,0.018634416162967682,0.6633861064910889,0.09999680519104004,128774.0,0.5030880570411682,974.5599975585938,995.0599975585938,38.23663330078125,42.58253479003906
117,-2.0177345275878906,-0.2491687387228012,0.4718760848045349,-0.22449660301208496,-0.0002547574113123119,-0.009330160915851593,-0.05236808955669403,0.06408089399337769,-0.03127216920256615,0.40240973234176636,-0.07696697115898132,-0.014820700511336327,-0.009936331771314144,-0.0006958739832043648,-0.01690194569528103,-0.023572510108351707,0.3850465416908264,3.264024257659912,15.982959747314453,0.001316872425377369,-0.008410063572227955,0.01919378899037838,0.6622824668884277,0.09985494613647461,128984.0,0.5032032132148743,979.5399780273438,970.9600219726562,38.49989318847656,41.46981430053711
118,-2.0841012001037598,-0.2569606304168701,0.48681211471557617,-0.23070912063121796,-0.0002598212449811399,-0.009632032364606857,-0.05439795181155205,0.06570443511009216,-0.031513698399066925,0.41544029116630554,-0.07932168245315552,-0.015388209372758865,-0.010248943231999874,-0.0007182841072790325,-0.016737086698412895,-0.02436436340212822,0.4026125371456146,3.372385025024414,15.945006370544434,0.001316872425377369,-0.00801426637917757,0.017745651304721832,0.6701223850250244,0.09801173210144043,127977.0,0.5026552677154541,961.7000122070312,974.0,38.14382553100586,42.00019073486328
119,-2.1300036907196045,-0.2630680203437805,0.49845147132873535,-0.2345578670501709,-0.00026485088164918125,-0.009854145348072052,-0.05558166652917862,0.06719151139259338,-0.03219291567802429,0.42666348814964294,-0.08085978031158447,-0.015725191682577133,-0.01049252413213253,-0.0007335985428653657,-0.01626107096672058,-0.02501426264643669,0.4119729995727539,3.4592251777648926,15.938831329345703,0.0019753086380660534,-0.009016294963657856,0.015129687264561653,0.6621572971343994,0.09977269172668457,129019.0,0.5023013353347778,996.3900146484375,975.0,39.778114318847656,42.107852935791016
120,-2.0663719177246094,-0.2566152811050415,0.48403140902519226,-0.22869715094566345,-0.00025996362091973424,-0.009648727253079414,-0.05397047847509384,0.06551872938871384,-0.031639888882637024,0.4165002703666687,-0.07791502773761749,-0.015324689447879791,-0.010206575505435467,-0.0007169844466261566,-0.01684028096497059,-0.024341171607375145,0.40345141291618347,3.3647284507751465,15.949682235717773,0.001316872425377369,-0.007390351966023445,0.021862026304006577,0.6591963768005371,0.09978055953979492,129521.0,0.5025562047958374,976.9600219726562,985.3499755859375,39.2275390625,42.28301239013672
121,-2.0933616161346436,-0.25881022214889526,0.48955440521240234,-0.23347637057304382,-0.000269679119810462,-0.009869684465229511,-0.055097147822380066,0.06657274067401886,-0.03289411589503288,0.42021745443344116,-0.07909160852432251,-0.015984471887350082,-0.01034107431769371,-0.0007379818125627935,-0.01779009774327278,-0.024784183129668236,0.4009828269481659,3.3987154960632324,15.939355850219727,0.0019753086380660534,-0.008345152251422405,0.018454810604453087,0.665910005569458,0.09983968734741211,128376.0,0.5030314326286316,976.9600219726562,985.010009765625,38.816410064697266,42.234989166259766
122,-2.0652060508728027,-0.2551977038383484,0.4830052852630615,-0.2325117588043213,-0.0002692705893423408,-0.009842857718467712,-0.05440361425280571,0.0658997893333435,-0.03274534270167351,0.4148879051208496,-0.07795246690511703,-0.015698513016104698,-0.010197563096880913,-0.0007313494570553303,-0.016990698873996735,-0.024526646360754967,0.40303605794906616,3.3653361797332764,15.943819046020508,0.001316872425377369,-0.008257608860731125,0.01800093986093998,0.6587862968444824,0.09827351570129395,129849.0,0.5026907920837402,969.9299926757812,948.5999755859375,38.86732864379883,41.084373474121094
123,-2.0098989009857178,-0.24955050647258759,0.471356600522995,-0.22271358966827393,-0.00025988975539803505,-0.00949022639542818,-0.05290735885500908,0.06409304589033127,-0.031613945960998535,0.4077087342739105,-0.07528727501630783,-0.015349636785686016,-0.009950962848961353,-0.0007035176968201995,-0.016054032370448112,-0.023948069661855698,0.38740667700767517,3.2742176055908203,15.942636489868164,0.0019753086380660534,-0.007766771130263805,0.018091607838869095,0.6522941589355469,0.09984445571899414,130699.0,0.5030028820037842,985.8400268554688,973.260009765625,39.456329345703125,42.263980865478516
124,-2.045516014099121,-0.2532802224159241,0.47751206159591675,-0.22711114585399628,-0.00027205218793824315,-0.00992540828883648,-0.05414566397666931,0.06494229286909103,-0.032446183264255524,0.4111909866333008,-0.07678207010030746,-0.015524134039878845,-0.010101004503667355,-0.000746450386941433,-0.015820864588022232,-0.02441786788403988,0.39715883135795593,3.3191659450531006,15.922236442565918,0.0008779149502515793,-0.008072316646575928,0.017056558281183243,0.6578173637390137,0.0997314453125,129765.0,0.5018572211265564,992.3499755859375,981.3800048828125,39.538204193115234,42.71565628051758
125,-1.9273529052734375,-0.23896703124046326,0.4522504508495331,-0.21138811111450195,-0.00024924869649112225,-0.009102273732423782,-0.0505797378718853,0.06133764982223511,-0.030515499413013458,0.3936719298362732,-0.07154402136802673,-0.014502303674817085,-0.009532410651445389,-0.000666537438519299,-0.015250535681843758,-0.022952750325202942,0.3792468309402466,3.154083013534546,15.874150276184082,0.001316872425377369,-0.009628787636756897,0.016601603478193283,0.6665730476379395,0.09809160232543945,128558.0,0.5008482336997986,984.3300170898438,956.1500244140625,39.87210464477539,41.642276763916016
126,-1.950600028038025,-0.24158349633216858,0.4567769467830658,-0.21658825874328613,-0.00025215299683623016,-0.009352590888738632,-0.05126078054308891,0.06214605271816254,-0.030683457851409912,0.39595454931259155,-0.07272052764892578,-0.014817874878644943,-0.009635377675294876,-0.0006859947461634874,-0.015055771917104721,-0.023235267028212547,0.38063526153564453,3.171663284301758,15.843870162963867,0.0019753086380660534,-0.00977503601461649,0.015767278149724007,0.6564149856567383,0.09984898567199707,129986.0,0.5008212327957153,992.3499755859375,978.3499755859375,40.122314453125,42.83332061767578
127,-2.123523235321045,-0.26263338327407837,0.4962218999862671,-0.23573896288871765,-0.0002841836540028453,-0.010211586020886898,-0.056207992136478424,0.06749792397022247,-0.033892422914505005,0.4282972514629364,-0.07951417565345764,-0.01618245616555214,-0.010473060421645641,-0.0007656136876903474,-0.016268279403448105,-0.025436941534280777,0.4178513288497925,3.4602572917938232,15.842745780944824,0.001316872425377369,-0.008452629670500755,0.019440289586782455,0.6596500873565674,0.09780240058898926,129782.0,0.500611424446106,996.280029296875,989.4099731445312,40.254066467285156,43.12346267700195
128,-1.9764869213104248,-0.2449508011341095,0.4629096984863281,-0.2191123068332672,-0.00026334516587667167,-0.009544292464852333,-0.051950760185718536,0.06309819221496582,-0.03156657516956329,0.4007282853126526,-0.07384759187698364,-0.01508137583732605,-0.009765757247805595,-0.000700904056429863,-0.01611221209168434,-0.023747608065605164,0.38681745529174805,3.2202930450439453,15.841575622558594,0.001316872425377369,-0.008236590772867203,0.021980589255690575,0.6622934341430664,0.09956836700439453,129031.0,0.5006879568099976,971.5599975585938,992.4000244140625,39.162479400634766,43.720428466796875
