step,Episode/rew_acceleration,Episode/rew_action_rate,Episode/rew_action_smoothness2,Episode/rew_alive,Episode/rew_ang_vel_xy,Episode/rew_base_height,Episode/rew_contact_duty_balance,Episode/rew_contact_no_vel,Episode/rew_dof_pos_error,Episode/rew_dof_vel,Episode/rew_drift,Episode/rew_feet_air_time,Episode/rew_feet_clearance,Episode/rew_feet_orientation,Episode/rew_gait_contact,Episode/rew_gait_swing,Episode/rew_heading_drift,Episode/rew_hip_pos,Episode/rew_joint_torques,Episode/rew_knee_swing_flexion,Episode/rew_leg_load_balance,Episode/rew_lin_vel_z,Episode/rew_orientation,Episode/rew_similar_to_default,Episode/rew_torque_limits,Episode/rew_tracking_ang_vel,Episode/rew_tracking_lin_vel,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_episode_length/time,Train/mean_reward,Train/mean_reward/time
242,-1.346075415611267,-0.024367785081267357,-0.03417246788740158,0.5005067586898804,-0.08535277843475342,-6.276246494962834e-06,-0.17648153007030487,-0.010552852414548397,-0.010969544760882854,-0.014611511491239071,-1.37186861038208,-0.022393427789211273,0.9905344843864441,-0.0912066400051117,0.5039805769920349,-0.06020481139421463,-0.20720481872558594,-0.029863860458135605,-0.002094614552333951,1.0025367736816406,-0.02295612171292305,-0.00015924163744784892,-0.014298666268587112,-0.03227875381708145,-1.027320384979248,0.5221366882324219,3.6466898918151855,-10.255752563476562,0.0005852766335010529,-0.004421942867338657,0.12730954587459564,0.728966236114502,0.10396957397460938,118021.0,0.15236690640449524,1001.0,1001.0,52.110595703125,75.6505126953125
243,-1.335182547569275,-0.024160638451576233,-0.033838726580142975,0.5005067586898804,-0.08638286590576172,-5.779125785920769e-06,-0.1409083902835846,-0.010314129292964935,-0.01084967888891697,-0.014546116814017296,-1.3817744255065918,-0.022498786449432373,0.9890592098236084,-0.08755572885274887,0.5068477392196655,-0.059408389031887054,-0.23563632369041443,-0.029672270640730858,-0.002075877506285906,1.009124994277954,-0.01827896758913994,-0.00015806571173015982,-0.014026499353349209,-0.032158706337213516,-0.9923142194747925,0.5193429589271545,3.68711256980896,-10.289872169494629,0.0005852766335010529,-0.0034389325883239508,0.12013819068670273,0.7265655994415283,0.10390686988830566,118371.0,0.15220922231674194,1001.0,1001.0,52.417911529541016,76.78813934326172
244,-1.2730202674865723,-0.02299088053405285,-0.03220544755458832,0.4796522557735443,-0.08164213597774506,-5.7606353038863745e-06,-0.14544230699539185,-0.009876123629510403,-0.010326488874852657,-0.013878760859370232,-1.3156319856643677,-0.020667824894189835,0.9500707983970642,-0.0848921686410904,0.4867996573448181,-0.05663561075925827,-0.19070349633693695,-0.02845855802297592,-0.001979566179215908,0.9611457586288452,-0.019163474440574646,-0.00015207694377750158,-0.014359879307448864,-0.031057562679052353,-0.9372926950454712,0.5001264810562134,3.5208301544189453,-10.33946704864502,0.0005852766335010529,-0.004228739067912102,0.11734284460544586,0.729304313659668,0.10405778884887695,117960.0,0.15179824829101562,1001.0,1001.0,53.62901306152344,77.53189086914062
245,-1.323893427848816,-0.02387319505214691,-0.033400435000658035,0.5005067586898804,-0.08473332971334457,-6.221583589649526e-06,-0.18961207568645477,-0.010490000247955322,-0.010711438953876495,-0.014492502436041832,-1.3543723821640015,-0.021060999482870102,0.992391049861908,-0.0878419280052185,0.5074328184127808,-0.05924587696790695,-0.18528997898101807,-0.03116203472018242,-0.002059514168649912,1.0074115991592407,-0.021031653508543968,-0.0001584807178005576,-0.014719657599925995,-0.032878465950489044,-0.9667722582817078,0.5218296051025391,3.7137858867645264,-10.373958587646484,0.0005852766335010529,-0.0031787678599357605,0.12085524946451187,0.731525182723999,0.10481905937194824,117540.0,0.15161864459514618,1001.0,1001.0,55.647979736328125,78.24059295654297
246,-1.209740400314331,-0.021748770028352737,-0.030314825475215912,0.458797812461853,-0.07759987562894821,-5.739666448789649e-06,-0.1476021260023117,-0.009727444499731064,-0.009784476831555367,-0.013431964442133904,-1.2567086219787598,-0.018495839089155197,0.9168523550033569,-0.0824480801820755,0.46835291385650635,-0.05341804027557373,-0.18763528764247894,-0.027752002701163292,-0.0018890098435804248,0.9270344972610474,-0.01837361976504326,-0.0001472329895477742,-0.01317737065255642,-0.03014930710196495,-0.8836396932601929,0.4795853793621063,3.317192792892456,-10.437313079833984,0.0005852766335010529,-0.004613532684743404,0.1159084141254425,0.7237184047698975,0.10388445854187012,118781.0,0.1512407511472702,1001.0,1001.0,54.98384094238281,78.93956756591797
247,-1.3092124462127686,-0.023566316813230515,-0.032852768898010254,0.5005067586898804,-0.08552785962820053,-6.2761473600403406e-06,-0.1507900357246399,-0.010479239746928215,-0.010599563829600811,-0.014528586529195309,-1.3530272245407104,-0.020733706653118134,0.9956426620483398,-0.09002678096294403,0.5105631947517395,-0.058376263827085495,-0.2093368023633957,-0.029421886429190636,-0.002050830516964197,1.0201961994171143,-0.01814338192343712,-0.0001585386344231665,-0.014019954018294811,-0.032721929252147675,-0.9476972818374634,0.5230608582496643,3.7114906311035156,-10.476768493652344,0.0005852766335010529,-0.0020856389310210943,0.13065646588802338,0.7256739139556885,0.10420083999633789,118456.0,0.15087644755840302,1001.0,1001.0,57.06205749511719,78.83612823486328
248,-1.2997112274169922,-0.023386340588331223,-0.032554201781749725,0.5005067586898804,-0.08600001782178879,-6.169088919705246e-06,-0.15486326813697815,-0.010460468009114265,-0.01051150169223547,-0.014498787932097912,-1.3613824844360352,-0.01980242133140564,0.9966700077056885,-0.08807456493377686,0.5112432837486267,-0.05818737670779228,-0.2158510684967041,-0.02984926477074623,-0.0020385554526001215,1.0195692777633667,-0.021034162491559982,-0.00015773413178976625,-0.013963110744953156,-0.0331362746655941,-0.9308557510375977,0.5225421190261841,3.6880364418029785,-10.536112785339355,0.0005852766335010529,-0.003382083959877491,0.11842674016952515,0.721663236618042,0.10441398620605469,119000.0,0.1504461169242859,1001.0,1001.0,57.785675048828125,79.01895904541016
249,-1.1883575916290283,-0.021309664472937584,-0.029645871371030807,0.458797812461853,-0.07878484576940536,-5.755705842602765e-06,-0.16951486468315125,-0.009517474099993706,-0.009595870971679688,-0.013256858102977276,-1.2357171773910522,-0.01850477047264576,0.9144698977470398,-0.08241389691829681,0.4699257016181946,-0.05298120900988579,-0.18863067030906677,-0.026942986994981766,-0.0018652307335287333,0.9370661973953247,-0.02079824171960354,-0.00014294689754024148,-0.01304517313838005,-0.030217979103326797,-0.8496664762496948,0.47970283031463623,3.392660140991211,-10.597002029418945,0.0005852766335010529,-0.0033935250248759985,0.12537553906440735,0.723642110824585,0.10393261909484863,118785.0,0.15013062953948975,1001.0,1001.0,57.368072509765625,78.78575134277344
250,-1.181715965270996,-0.021218305453658104,-0.029469748958945274,0.458797812461853,-0.07830338180065155,-5.825299012940377e-06,-0.15606816112995148,-0.009765643626451492,-0.00956614688038826,-0.013316120021045208,-1.229073166847229,-0.018269643187522888,0.9137563705444336,-0.08443289995193481,0.4704325795173645,-0.052840374410152435,-0.1710139364004135,-0.02734966203570366,-0.0018660728819668293,0.9448122978210449,-0.01956227794289589,-0.0001452154974685982,-0.01326945424079895,-0.030432283878326416,-0.8486670851707458,0.4808844029903412,3.38543701171875,-10.665213584899902,0.0005852766335010529,-0.0031735580414533615,0.11376886069774628,0.7313196659088135,0.10424137115478516,117650.0,0.14958427846431732,1001.0,1001.0,57.7919807434082,80.36921691894531
251,-1.2851924896240234,-0.023012589663267136,-0.03188507631421089,0.5005067586898804,-0.08658157289028168,-6.167064384499099e-06,-0.14388948678970337,-0.010606629773974419,-0.01025555282831192,-0.014571648091077805,-1.3467328548431396,-0.020212341099977493,0.9965543746948242,-0.08563032001256943,0.5101468563079834,-0.05849191173911095,-0.2088717669248581,-0.030048470944166183,-0.0019973833113908768,1.0427067279815674,-0.0192825086414814,-0.00016330098151229322,-0.014363638125360012,-0.03336869552731514,-0.8748339414596558,0.5261754989624023,3.6614081859588623,-10.730935096740723,0.0005852766335010529,-0.005307633429765701,0.10955855995416641,0.7304811477661133,0.10418081283569336,117777.0,0.14922301471233368,1001.0,1001.0,58.916961669921875,80.17413330078125
252,-1.2731385231018066,-0.022765476256608963,-0.0316205695271492,0.5005067586898804,-0.08294935524463654,-6.260160262172576e-06,-0.2092692255973816,-0.01013263314962387,-0.010242527350783348,-0.014291834086179733,-1.3197941780090332,-0.019039135426282883,1.0017918348312378,-0.08647747337818146,0.5160500407218933,-0.05685212463140488,-0.18223468959331512,-0.029006076976656914,-0.002001323737204075,1.0218603610992432,-0.022210529074072838,-0.00015612196875736117,-0.015280097723007202,-0.0331561453640461,-0.8829662203788757,0.5266112089157104,3.76774001121521,-10.739872932434082,0.0005852766335010529,-0.0024252028670161963,0.10989108681678772,0.728050708770752,0.10448980331420898,118077.0,0.1490497589111328,1001.0,1001.0,60.27045440673828,80.99903106689453
253,-1.2683827877044678,-0.02266871929168701,-0.031257204711437225,0.5005067586898804,-0.08635996282100677,-6.27785539109027e-06,-0.14476339519023895,-0.010789106599986553,-0.01022791676223278,-0.01453324779868126,-1.342395544052124,-0.019551504403352737,0.997715413570404,-0.09172174334526062,0.5151998400688171,-0.05708830803632736,-0.20601928234100342,-0.03036542609333992,-0.002013611374422908,1.0460178852081299,-0.019916340708732605,-0.00016056327149271965,-0.013962375931441784,-0.033462043851614,-0.8843523859977722,0.5258958339691162,3.712475299835205,-10.816180229187012,0.0005852766335010529,-0.0033392650075256824,0.11007178574800491,0.7250466346740723,0.10441732406616211,118515.0,0.14860598742961884,1001.0,1001.0,60.02647399902344,81.34062957763672
254,-1.2090253829956055,-0.02158248797059059,-0.02979481779038906,0.4796522557735443,-0.08010664582252502,-6.056767233530991e-06,-0.11697428673505783,-0.010283155366778374,-0.009747669100761414,-0.013813082128763199,-1.271714687347412,-0.01782103441655636,0.9567961692810059,-0.08462896198034286,0.49739140272140503,-0.05369344353675842,-0.2062479704618454,-0.029167016968131065,-0.001921142335049808,0.9965898394584656,-0.019787315279245377,-0.00015107837680261582,-0.013649456202983856,-0.032056521624326706,-0.8374146223068237,0.5063892602920532,3.5885424613952637,-10.889592170715332,0.0005852766335010529,-0.003389926627278328,0.0993804782629013,0.7238476276397705,0.10394620895385742,118754.0,0.14804747700691223,1001.0,1001.0,60.96198272705078,82.65753173828125
255,-1.2050683498382568,-0.021522164344787598,-0.029690822586417198,0.4796522557735443,-0.08260861039161682,-5.931839950790163e-06,-0.13389652967453003,-0.010217757895588875,-0.009679573588073254,-0.013811780139803886,-1.2532049417495728,-0.018890023231506348,0.9555560946464539,-0.08397150039672852,0.49489840865135193,-0.054385941475629807,-0.21982261538505554,-0.02799452468752861,-0.0019080794882029295,1.0002193450927734,-0.019416600465774536,-0.00015340679965447634,-0.013637411408126354,-0.032457008957862854,-0.8205207586288452,0.506608247756958,3.5893447399139404,-10.941089630126953,0.0005852766335010529,-0.0024563008919358253,0.11595366150140762,0.7298407554626465,0.10385322570800781,117913.0,0.1477213203907013,1001.0,1001.0,62.58897018432617,81.65316009521484
256,-1.2539429664611816,-0.022281965240836143,-0.03069339320063591,0.5005067586898804,-0.08401881903409958,-6.41930228084675e-06,-0.13422241806983948,-0.010467655956745148,-0.009994402527809143,-0.01438988745212555,-1.313987374305725,-0.018664002418518066,1.0063365697860718,-0.09246574342250824,0.5154680013656616,-0.057013802230358124,-0.19260141253471375,-0.030114224180579185,-0.0019699898548424244,1.0446784496307373,-0.017422687262296677,-0.00016061053611338139,-0.01451199036091566,-0.033876027911901474,-0.8340691328048706,0.5307168960571289,3.6938514709472656,-10.99952220916748,0.0005852766335010529,-0.0032011123839765787,0.10198436677455902,0.726238489151001,0.10445857048034668,118339.0,0.14737270772457123,1001.0,1001.0,62.452369689941406,84.3526840209961
257,-1.2498000860214233,-0.02217213809490204,-0.030469413846731186,0.5005067586898804,-0.08538668602705002,-6.305224815150723e-06,-0.11025752127170563,-0.010731697082519531,-0.009918112307786942,-0.014465153217315674,-1.2957568168640137,-0.02001369372010231,1.0009849071502686,-0.09012210369110107,0.515428364276886,-0.05702483654022217,-0.20981907844543457,-0.030188176780939102,-0.001956772292032838,1.0610108375549316,-0.018169894814491272,-0.00016271881759166718,-0.014059050008654594,-0.033989302814006805,-0.8077830076217651,0.5316630005836487,3.746316432952881,-11.034286499023438,0.0005852766335010529,-0.002798620844259858,0.10354574024677277,0.7298061847686768,0.1039571762084961,117903.0,0.14724324643611908,1001.0,1001.0,64.59957122802734,82.66779327392578
258,-1.2417330741882324,-0.02206665836274624,-0.030323203653097153,0.5005067586898804,-0.08487249910831451,-6.363589818647597e-06,-0.13828045129776,-0.010381675325334072,-0.009866040199995041,-0.014407082460820675,-1.28429114818573,-0.01819412223994732,1.0048810243606567,-0.0886610597372055,0.515979528427124,-0.05687174201011658,-0.19584999978542328,-0.02881389483809471,-0.0019540360663086176,1.0578484535217285,-0.018316183239221573,-0.0001608237944310531,-0.014878197573125362,-0.03398657962679863,-0.8094894886016846,0.5328256487846375,3.776073455810547,-11.069723129272461,0.0005852766335010529,-0.0032815849408507347,0.11785975843667984,0.7275815010070801,0.10412859916687012,118195.0,0.1468673199415207,1001.0,1001.0,65.1550521850586,81.80854797363281
259,-1.2414953708648682,-0.021934321150183678,-0.0301019549369812,0.5005067586898804,-0.08468421548604965,-6.36608456261456e-06,-0.13704745471477509,-0.010494894348084927,-0.009777509607374668,-0.01442359946668148,-1.2635852098464966,-0.018592562526464462,1.0052284002304077,-0.08985541760921478,0.5136547088623047,-0.057517558336257935,-0.1778891533613205,-0.029368218034505844,-0.0019360873848199844,1.0656827688217163,-0.019718438386917114,-0.0001611484185559675,-0.014129750430583954,-0.03406432271003723,-0.7845158576965332,0.5373832583427429,3.780712127685547,-11.121880531311035,0.0005852766335010529,-0.002452034968882799,0.11142394691705704,0.7326304912567139,0.10396981239318848,117504.0,0.1465202420949936,1001.0,1001.0,66.30183410644531,85.11407470703125
260,-1.2328364849090576,-0.021852068603038788,-0.02998717688024044,0.5005067586898804,-0.08570204675197601,-6.360696716001257e-06,-0.1446547508239746,-0.010414605028927326,-0.009728366509079933,-0.014364344999194145,-1.27652907371521,-0.018234513700008392,1.0049737691879272,-0.09020891040563583,0.5158280730247498,-0.056913845241069794,-0.20447564125061035,-0.02872585318982601,-0.0019303811714053154,1.064368486404419,-0.02043881267309189,-0.00016154441982507706,-0.014770044013857841,-0.03434653580188751,-0.7822452783584595,0.5351324081420898,3.7289462089538574,-11.203641891479492,0.0005852766335010529,-0.003500246675685048,0.11524882912635803,0.7352578639984131,0.10478734970092773,117022.0,0.14597740769386292,1001.0,1001.0,65.67017364501953,84.00283813476562
261,-1.2260332107543945,-0.02173769287765026,-0.02976173721253872,0.5005067586898804,-0.08481676876544952,-6.372205007210141e-06,-0.13064417243003845,-0.010566813871264458,-0.009724193252623081,-0.014372466132044792,-1.2694100141525269,-0.01764102280139923,1.0069055557250977,-0.08921526372432709,0.5173650979995728,-0.05648686736822128,-0.19318297505378723,-0.029249828308820724,-0.0019374843686819077,1.0672277212142944,-0.018834708258509636,-0.0001593959314050153,-0.014656191691756248,-0.03432188183069229,-0.7813612222671509,0.5354658365249634,3.740568161010742,-11.265992164611816,0.0005852766335010529,-0.0027225343510508537,0.10381059348583221,0.7350153923034668,0.10479497909545898,117054.0,0.1456236094236374,1001.0,1001.0,66.56043243408203,85.5379867553711
262,-1.1699360609054565,-0.020808547735214233,-0.028371987864375114,0.4796522557735443,-0.08319690823554993,-6.168169420561753e-06,-0.11778286099433899,-0.01048313733190298,-0.009368822909891605,-0.01395376306027174,-1.256532907485962,-0.016912925988435745,0.9612485766410828,-0.08812101930379868,0.4975596070289612,-0.05364673584699631,-0.20094387233257294,-0.028527026996016502,-0.0018802195554599166,1.0282557010650635,-0.018718145787715912,-0.00015168526442721486,-0.01399674080312252,-0.03299887105822563,-0.7697614431381226,0.5105756521224976,3.5469837188720703,-11.320135116577148,0.00039018443203531206,-0.00236679520457983,0.09822995960712433,0.7264633178710938,0.10431718826293945,118327.0,0.14509984850883484,1001.0,1001.0,65.70921325683594,84.7992172241211
263,-1.162001609802246,-0.020661937072873116,-0.028197646141052246,0.4796522557735443,-0.08176317065954208,-6.141968242445728e-06,-0.12610715627670288,-0.010359651409089565,-0.009318800643086433,-0.01384109165519476,-1.2155746221542358,-0.01648584008216858,0.964329183101654,-0.08841794729232788,0.49980688095092773,-0.053022466599941254,-0.18831121921539307,-0.028374064713716507,-0.0018771704053506255,1.0244693756103516,-0.019616328179836273,-0.00015075455303303897,-0.013801774010062218,-0.033120062202215195,-0.763809084892273,0.5122323036193848,3.644962787628174,-11.400808334350586,0.00039018443203531206,-0.003955095075070858,0.11121565103530884,0.7364761829376221,0.10440182685852051,116906.0,0.14480584859848022,1001.0,1001.0,66.99893951416016,84.04239654541016
264,-1.210819959640503,-0.021369170397520065,-0.02921844646334648,0.5005067586898804,-0.08299142122268677,-6.291687896009535e-06,-0.158261239528656,-0.010246360674500465,-0.00953823234885931,-0.014240691438317299,-1.2406628131866455,-0.016773460432887077,1.0095329284667969,-0.08598281443119049,0.5187232494354248,-0.056109584867954254,-0.19510552287101746,-0.028514694422483444,-0.0019080431666225195,1.0576838254928589,-0.021713651716709137,-0.00016057507309596986,-0.014918658882379532,-0.034763745963573456,-0.7487537860870361,0.5396424531936646,3.8049707412719727,-11.459868431091309,0.00039018443203531206,-0.004698009230196476,0.10999033600091934,0.7288143634796143,0.1050567626953125,117888.0,0.14436028897762299,1001.0,1001.0,68.20841979980469,83.84387969970703
265,-1.2083065509796143,-0.021366845816373825,-0.029098615050315857,0.5005067586898804,-0.0851299911737442,-6.659485279669752e-06,-0.12448447942733765,-0.010990351438522339,-0.009547201916575432,-0.01444927416741848,-1.2275025844573975,-0.017740001901984215,1.0096176862716675,-0.0920640081167221,0.5176687836647034,-0.056402500718832016,-0.18515047430992126,-0.028765976428985596,-0.0019216935615986586,1.0847419500350952,-0.019797705113887787,-0.00016032412531785667,-0.014584164135158062,-0.034489572048187256,-0.755285918712616,0.5434601902961731,3.7944235801696777,-11.50876235961914,0.00039018443203531206,-0.004666519816964865,0.10592597723007202,0.7292635440826416,0.10434722900390625,117925.0,0.1441478133201599,1001.0,1001.0,69.46835327148438,85.7312240600586
266,-1.152830958366394,-0.02033638209104538,-0.02762409672141075,0.4796522557735443,-0.08127714693546295,-6.22230345470598e-06,-0.13617849349975586,-0.01038895919919014,-0.009074430912733078,-0.013869715854525566,-1.1920726299285889,-0.016931623220443726,0.9693481922149658,-0.08744877576828003,0.4966166615486145,-0.05390867590904236,-0.19960567355155945,-0.02746489644050598,-0.001829366898164153,1.029118299484253,-0.019911453127861023,-0.00015782109403517097,-0.014178445562720299,-0.03357139602303505,-0.7141010165214539,0.5177509188652039,3.5895705223083496,-11.547483444213867,0.0005852766335010529,-0.00283156824298203,0.10889296233654022,0.7286970615386963,0.10366058349609375,118103.0,0.1439279019832611,1001.0,1001.0,67.48568725585938,86.1055908203125
267,-1.1981227397918701,-0.021137934178113937,-0.028740888461470604,0.5005067586898804,-0.08439983427524567,-6.303483587544179e-06,-0.1249663457274437,-0.010674888268113136,-0.009417510591447353,-0.014339759945869446,-1.212502360343933,-0.01749754697084427,1.0016192197799683,-0.08250704407691956,0.5222746133804321,-0.055123087018728256,-0.19222557544708252,-0.028759658336639404,-0.0018960688030347228,1.0651382207870483,-0.01791951060295105,-0.00016028678510338068,-0.014985231682658195,-0.0350584052503109,-0.7236136198043823,0.5436426401138306,3.8243842124938965,-11.55512523651123,0.0005852766335010529,-0.003677880158647895,0.10622646659612656,0.7373578548431396,0.10440397262573242,116783.0,0.14389865100383759,1001.0,1001.0,72.05098724365234,88.554443359375
268,-1.1909027099609375,-0.021011684089899063,-0.02852921560406685,0.5005067586898804,-0.08468812704086304,-6.59236457067891e-06,-0.142680823802948,-0.01073389034718275,-0.009443650022149086,-0.014329027384519577,-1.245352864265442,-0.016437526792287827,1.01186203956604,-0.08682243525981903,0.5233303308486938,-0.054829832166433334,-0.21810440719127655,-0.029185045510530472,-0.0019130862783640623,1.0640193223953247,-0.021919621154665947,-0.00016095483442768455,-0.015184780582785606,-0.03525972366333008,-0.7379899024963379,0.5415551662445068,3.7812724113464355,-11.591672897338867,0.0005852766335010529,-0.0019285002490505576,0.1028137132525444,0.7327537536621094,0.1040182113647461,117480.0,0.14364254474639893,1001.0,1001.0,70.35870361328125,87.51044464111328
269,-1.1897248029708862,-0.020960703492164612,-0.028347237035632133,0.5005067586898804,-0.08631698787212372,-6.4233390730805695e-06,-0.11130577325820923,-0.010811105370521545,-0.009348148480057716,-0.014506464824080467,-1.231351375579834,-0.016761166974902153,1.0107287168502808,-0.08788229525089264,0.5207185745239258,-0.05555534362792969,-0.20928584039211273,-0.029356103390455246,-0.0018986932700499892,1.0790010690689087,-0.020662644878029823,-0.00016330245125573128,-0.014999563805758953,-0.035318657755851746,-0.7212653160095215,0.5414367318153381,3.7776718139648438,-11.633687973022461,0.0005852766335010529,-0.0033061015419662,0.09708745032548904,0.7269449234008789,0.10366606712341309,118351.0,0.14331282675266266,1001.0,1001.0,71.45378112792969,86.52897644042969
270,-1.1840208768844604,-0.020864132791757584,-0.028241170570254326,0.5005067586898804,-0.08430947363376617,-6.51578011456877e-06,-0.10721089690923691,-0.010765958577394485,-0.009334312751889229,-0.014393238350749016,-1.2080087661743164,-0.016635147854685783,1.0148372650146484,-0.08929754793643951,0.5237126350402832,-0.05472362041473389,-0.2048632800579071,-0.028929799795150757,-0.001898439135402441,1.0767099857330322,-0.019482094794511795,-0.00016219668032135814,-0.01473967730998993,-0.03547240048646927,-0.7224572896957397,0.5460533499717712,3.7829055786132812,-11.704950332641602,0.0005852766335010529,-0.003915129229426384,0.09908933937549591,0.7309482097625732,0.10474109649658203,117632.0,0.1428888887166977,1001.0,1001.0,71.74392700195312,87.8189926147461
271,-1.0766514539718628,-0.018964368849992752,-0.02576569840312004,0.458797812461853,-0.07365687936544418,-6.21405979472911e-06,-0.10976903140544891,-0.009604553692042828,-0.008463507518172264,-0.012890789657831192,-1.0950998067855835,-0.015064805746078491,0.9260797500610352,-0.08034507930278778,0.47979235649108887,-0.05024042725563049,-0.18940624594688416,-0.026276588439941406,-0.0017136934911832213,0.9876652956008911,-0.0178323145955801,-0.0001472403819207102,-0.01333785243332386,-0.03259872645139694,-0.64152991771698,0.4993457496166229,3.550696849822998,-11.733835220336914,0.00039018443203531206,-0.0022541782818734646,0.09550055861473083,0.7224109172821045,0.10424470901489258,118917.0,0.14263832569122314,1001.0,1001.0,73.7559585571289,88.1698989868164
272,-1.1707301139831543,-0.020677952095866203,-0.028012793511152267,0.5005067586898804,-0.08345788717269897,-6.830905476817861e-06,-0.15814024209976196,-0.010743007063865662,-0.009297356009483337,-0.014184286817908287,-1.2523740530014038,-0.016128437593579292,1.0073611736297607,-0.08666117489337921,0.5301257371902466,-0.05294216796755791,-0.2307072877883911,-0.02857310138642788,-0.0018954765982925892,1.067877173423767,-0.022822683677077293,-0.00015213381266221404,-0.014723524451255798,-0.03552083671092987,-0.7082675695419312,0.5373903512954712,3.812436819076538,-11.798609733581543,0.0005852766335010529,-0.0018957816064357758,0.11066566407680511,0.730588436126709,0.1041712760925293,117763.0,0.14238005876541138,1001.0,1001.0,70.35852813720703,87.23802185058594
273,-1.1740005016326904,-0.020616210997104645,-0.027893465012311935,0.5005067586898804,-0.08377577364444733,-6.780069725209614e-06,-0.10852672159671783,-0.010792938992381096,-0.009148266166448593,-0.014285653829574585,-1.1776320934295654,-0.01656770519912243,1.014078140258789,-0.0846887081861496,0.5210071802139282,-0.055475205183029175,-0.18604707717895508,-0.028064673766493797,-0.001857678173109889,1.0838558673858643,-0.01689055934548378,-0.00016538295312784612,-0.015217293053865433,-0.03561574965715408,-0.672390878200531,0.5497348308563232,3.8378405570983887,-11.797298431396484,0.00039018443203531206,-0.0017519282409921288,0.09994309395551682,0.7345118522644043,0.1044316291809082,117175.0,0.14236128330230713,1001.0,1001.0,75.09265899658203,88.455078125
274,-1.1687597036361694,-0.0206119604408741,-0.027823925018310547,0.5005067586898804,-0.08523239940404892,-7.13413828634657e-06,-0.14184585213661194,-0.010907066985964775,-0.009222352877259254,-0.014373036101460457,-1.2168585062026978,-0.016310911625623703,1.0138828754425049,-0.09043782949447632,0.5223116874694824,-0.055112771689891815,-0.19340166449546814,-0.028642889112234116,-0.0018866503378376365,1.083838939666748,-0.020117564126849174,-0.00016088645497802645,-0.015158524736762047,-0.03575415909290314,-0.7042763233184814,0.5458608865737915,3.7968130111694336,-11.863022804260254,0.00039018443203531206,-0.003514089621603489,0.0976501852273941,0.7228968143463135,0.10395264625549316,118889.0,0.14181478321552277,1001.0,1001.0,71.95922088623047,88.9057846069336
275,-1.168243408203125,-0.020498262718319893,-0.0276666097342968,0.5005067586898804,-0.08479809761047363,-6.871442565170582e-06,-0.12324076890945435,-0.010672081261873245,-0.009114931337535381,-0.014318995177745819,-1.1921284198760986,-0.015851978212594986,1.014686942100525,-0.08943130820989609,0.5245120525360107,-0.05450154468417168,-0.19180648028850555,-0.028492925688624382,-0.0018611847190186381,1.0838543176651,-0.018583491444587708,-0.00016236705414485186,-0.015489853918552399,-0.03593146428465843,-0.6692478656768799,0.5465536117553711,3.857576370239258,-11.92296314239502,0.00039018443203531206,-0.004666314925998449,0.10597894340753555,0.7292604446411133,0.10417771339416504,117949.0,0.14159055054187775,1001.0,1001.0,74.15898895263672,90.85070037841797
276,-1.1585254669189453,-0.020383551716804504,-0.027482956647872925,0.5005067586898804,-0.08347921818494797,-7.04240028426284e-06,-0.11809086799621582,-0.010862916707992554,-0.009126663208007812,-0.014260361902415752,-1.2059803009033203,-0.015392623841762543,1.01677668094635,-0.09043549001216888,0.5268653631210327,-0.053847841918468475,-0.18988560140132904,-0.02855522558093071,-0.0018751848256215453,1.0872600078582764,-0.019518135115504265,-0.00015914038522168994,-0.015282347798347473,-0.03583919256925583,-0.6838926076889038,0.5441089272499084,3.8385703563690186,-11.957623481750488,0.00039018443203531206,-0.0037342573050409555,0.12292640656232834,0.7265138626098633,0.10428118705749512,118325.0,0.14130032062530518,1001.0,1001.0,74.97173309326172,90.50325012207031
277,-1.0611895322799683,-0.018639592453837395,-0.025090090930461884,0.458797812461853,-0.07662063091993332,-6.310267053777352e-06,-0.11702757328748703,-0.009818166494369507,-0.008281998336315155,-0.013138411566615105,-1.0974743366241455,-0.014547212049365044,0.9300021529197693,-0.08130902796983719,0.478069543838501,-0.05071896314620972,-0.16512304544448853,-0.02613508515059948,-0.0016990653239190578,1.0076698064804077,-0.018522117286920547,-0.00014661395107395947,-0.014129076153039932,-0.03278137743473053,-0.6117573380470276,0.5009428262710571,3.5148062705993652,-12.008549690246582,0.00039018443203531206,-0.004327778704464436,0.10709435492753983,0.7216944694519043,0.10430002212524414,119012.0,0.14086507260799408,1001.0,1001.0,75.04319763183594,88.72730255126953
278,-1.151064395904541,-0.0202457457780838,-0.02716570906341076,0.5005067586898804,-0.08434045314788818,-6.750387001375202e-06,-0.11290951818227768,-0.011265331879258156,-0.009118007495999336,-0.014369065873324871,-1.2195134162902832,-0.016210492700338364,1.0101959705352783,-0.08919524401426315,0.527182936668396,-0.05375964567065239,-0.20025227963924408,-0.02886362001299858,-0.0018818490207195282,1.0953030586242676,-0.01934739761054516,-0.00015943002654239535,-0.01488656084984541,-0.03617594391107559,-0.6889704465866089,0.5417904853820801,3.8419361114501953,-12.075336456298828,0.0002601229352876544,-0.0028531940188258886,0.10935801267623901,0.7304549217224121,0.10420846939086914,117776.0,0.14044955372810364,1001.0,1001.0,74.40194702148438,89.04523468017578
