step,Episode/rew_acceleration,Episode/rew_action_rate,Episode/rew_action_smoothness2,Episode/rew_alive,Episode/rew_ang_vel_xy,Episode/rew_base_height,Episode/rew_contact_duty_balance,Episode/rew_contact_no_vel,Episode/rew_dof_pos_error,Episode/rew_dof_vel,Episode/rew_drift,Episode/rew_feet_air_time,Episode/rew_feet_clearance,Episode/rew_feet_orientation,Episode/rew_gait_contact,Episode/rew_gait_swing,Episode/rew_heading_drift,Episode/rew_hip_pos,Episode/rew_joint_torques,Episode/rew_knee_swing_flexion,Episode/rew_leg_load_balance,Episode/rew_lin_vel_z,Episode/rew_orientation,Episode/rew_similar_to_default,Episode/rew_torque_limits,Episode/rew_tracking_ang_vel,Episode/rew_tracking_lin_vel,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_episode_length/time,Train/mean_reward,Train/mean_reward/time
10,-1.0368622541427612,-0.055820249021053314,-0.08365100622177124,0.12624990940093994,-0.0630287379026413,-3.365839575053542e-06,-0.008494130335748196,-0.008212318643927574,-0.03601530194282532,-0.011255986988544464,-1.4715931415557861,-0.01537608727812767,0.2299395203590393,-0.00768448319286108,0.08688640594482422,-0.026364877820014954,-0.7196087837219238,-0.005850973539054394,-0.0024317726492881775,0.03508671373128891,-0.008738203905522823,-0.00013478539767675102,-0.0028993524610996246,-0.0049105361104011536,-4.863542079925537,0.06615404784679413,0.7543416023254395,15.941106796264648,0.009999999776482582,-0.006552557460963726,20.104196548461914,0.7589597702026367,0.10484623908996582,113803.0,0.4992744028568268,252.89999389648438,85.47000122070312,-143.2039031982422,-46.46281433105469
11,-1.1400147676467896,-0.06143450736999512,-0.09227097034454346,0.13824990391731262,-0.07007775455713272,-3.91275534639135e-06,-0.011322002857923508,-0.008928473107516766,-0.0393775999546051,-0.012393137440085411,-1.6058958768844604,-0.016502954065799713,0.25309285521507263,-0.008595649152994156,0.09522227942943573,-0.02884935401380062,-0.698100209236145,-0.006355843506753445,-0.002659460064023733,0.039720319211483,-0.01006858330219984,-0.00014827240374870598,-0.003112680744379759,-0.005422061309218407,-5.309783458709717,0.0739460214972496,0.802281379699707,15.92270278930664,0.009999999776482582,-0.005813837982714176,19.10898208618164,0.7601778507232666,0.1044456958770752,113695.0,0.4989353120326996,277.07000732421875,107.87000274658203,-154.84349060058594,-58.52041244506836
12,-1.184632658958435,-0.06352194398641586,-0.09527724981307983,0.1438123881816864,-0.07209822535514832,-4.0171562432078645e-06,-0.015546711161732674,-0.00917841587215662,-0.040973566472530365,-0.012877589091658592,-1.6130856275558472,-0.017186850309371948,0.26301777362823486,-0.00911412388086319,0.09887078404426575,-0.030060864984989166,-0.7780669927597046,-0.006617297884076834,-0.0027617905288934708,0.0401044599711895,-0.009166941978037357,-0.00015358526434283704,-0.003308352082967758,-0.00563232135027647,-5.51634407043457,0.0778970941901207,0.836158275604248,15.918757438659668,0.009999999776482582,-0.004907407332211733,18.41237449645996,0.757915735244751,0.10513949394226074,113902.0,0.49897709488868713,299.4700012207031,131.17999267578125,-166.49586486816406,-72.51611328125
13,-1.3413209915161133,-0.07213349640369415,-0.10840301215648651,0.1622498780488968,-0.08113539218902588,-4.235489541315474e-06,-0.014549598097801208,-0.01052027940750122,-0.046267926692962646,-0.01460252609103918,-1.768678069114685,-0.01972801983356476,0.29613375663757324,-0.010065550915896893,0.11205863952636719,-0.0337725430727005,-0.8618353605270386,-0.007587406784296036,-0.0031190342269837856,0.04606793448328972,-0.011079314164817333,-0.0001736310514388606,-0.0035755177959799767,-0.006378270220011473,-6.225205421447754,0.08847562968730927,0.9695298671722412,15.89770793914795,0.009999999776482582,-0.0059882053174078465,17.929466247558594,0.7633557319641113,0.1047980785369873,113233.0,0.4982643127441406,325.5199890136719,156.72999572753906,-179.2603759765625,-85.66043090820312
14,-1.439784288406372,-0.07744810730218887,-0.11631207913160324,0.17424987256526947,-0.08862408250570297,-4.681862264988013e-06,-0.02087470516562462,-0.011285747401416302,-0.04982096701860428,-0.01564137451350689,-1.8986756801605225,-0.020864374935626984,0.3196418285369873,-0.010471544228494167,0.12062160670757294,-0.03619391843676567,-0.9429476261138916,-0.00805646926164627,-0.003356561064720154,0.048848189413547516,-0.01198400929570198,-0.00018495511903893203,-0.004018579609692097,-0.006838454864919186,-6.702967643737793,0.09553050994873047,1.038280963897705,15.877999305725098,0.009999999776482582,-0.006193886045366526,17.5667667388916,0.7598943710327148,0.10476398468017578,113691.0,0.49817946553230286,348.1400146484375,181.52000427246094,-195.1599578857422,-102.290771484375
15,-1.535449743270874,-0.08271726220846176,-0.12426217645406723,0.18624985218048096,-0.09376700222492218,-4.719840489997296e-06,-0.014212511479854584,-0.012029280886054039,-0.05306572839617729,-0.016652967780828476,-2.1227712631225586,-0.022602897137403488,0.3409441411495209,-0.011343869380652905,0.12839916348457336,-0.038833461701869965,-1.2499558925628662,-0.00854470580816269,-0.0035896762274205685,0.05258132144808769,-0.013030561618506908,-0.00019882139167748392,-0.004228790756314993,-0.00728863850235939,-7.1666579246521,0.09921374917030334,1.0682581663131714,15.867286682128906,0.009999999776482582,-0.006763514596968889,17.632862091064453,0.763648509979248,0.10418152809143066,113275.0,0.4981435239315033,368.239990234375,229.1199951171875,-210.3273162841797,-126.64429473876953
16,-1.5748546123504639,-0.0845537781715393,-0.12697063386440277,0.19014570116996765,-0.09737514704465866,-4.830775196751347e-06,-0.01959751360118389,-0.012504179030656815,-0.05416879802942276,-0.017076658084988594,-2.0953192710876465,-0.02277519926428795,0.347754567861557,-0.011408562771975994,0.13000868260860443,-0.03994467854499817,-1.1206011772155762,-0.008873745799064636,-0.003664586693048477,0.05390741676092148,-0.011439284309744835,-0.0002028390736086294,-0.004531312268227339,-0.007491409312933683,-7.31912899017334,0.10222619026899338,1.0893672704696655,15.87547779083252,0.009999999776482582,-0.006286127492785454,16.68712615966797,0.7587850093841553,0.10410928726196289,113923.0,0.4982961118221283,394.6600036621094,252.89999389648438,-223.55508422851562,-143.2039031982422
17,-1.6637595891952515,-0.08948270976543427,-0.13451595604419708,0.20160424709320068,-0.09871023893356323,-5.351874278858304e-06,-0.021041234955191612,-0.013196982443332672,-0.057334139943122864,-0.018057577311992645,-2.273110866546631,-0.024291396141052246,0.3679444193840027,-0.012201021425426006,0.1382080763578415,-0.0422503799200058,-1.314514398574829,-0.009282777085900307,-0.0038816016167402267,0.056690871715545654,-0.014126877300441265,-0.00021139904856681824,-0.004499875009059906,-0.007907199673354626,-7.744158744812012,0.10955080389976501,1.185123324394226,15.884899139404297,0.009999999776482582,-0.0066011808812618256,16.526742935180664,0.7619569301605225,0.10457944869995117,113444.0,0.49860915541648865,419.82000732421875,277.07000732421875,-236.98817443847656,-154.84349060058594
18,-1.7541322708129883,-0.0945700854063034,-0.1422288417816162,0.21279200911521912,-0.10586750507354736,-5.741050244978396e-06,-0.023271307349205017,-0.013571962714195251,-0.060352873057127,-0.0190146341919899,-2.2881598472595215,-0.02545275166630745,0.3890107572078705,-0.013281814754009247,0.14696823060512543,-0.04429198056459427,-1.253290057182312,-0.00997585617005825,-0.0040946220979094505,0.06144179403781891,-0.015409807674586773,-0.0002262648195028305,-0.004765206016600132,-0.008403625339269638,-8.17471981048584,0.11718931794166565,1.2857414484024048,15.897984504699707,0.009999999776482582,-0.005348854698240757,16.252439498901367,0.761577844619751,0.10498237609863281,113441.0,0.49834051728248596,442.2699890136719,299.4700012207031,-246.99391174316406,-166.49586486816406
19,-1.9297568798065186,-0.10440530627965927,-0.1571115404367447,0.23425063490867615,-0.11573594063520432,-6.607060186070157e-06,-0.032896988093853,-0.014965845271945,-0.06659801304340363,-0.020887382328510284,-2.5843467712402344,-0.028009261935949326,0.4285982549190521,-0.014480496756732464,0.1610742062330246,-0.04895695298910141,-1.5007123947143555,-0.010801046155393124,-0.004499321337789297,0.06737054884433746,-0.01595112308859825,-0.0002511493512429297,-0.005396740045398474,-0.009199225343763828,-8.97095775604248,0.12758353352546692,1.3676183223724365,15.864818572998047,0.009999999776482582,-0.00610887398943305,15.125031471252441,0.7605185508728027,0.10392379760742188,113719.0,0.4982350766658783,467.45001220703125,325.5199890136719,-262.919921875,-179.2603759765625
20,-2.0342509746551514,-0.10939425230026245,-0.16445216536521912,0.24625089764595032,-0.12252019345760345,-6.539519290527096e-06,-0.023650750517845154,-0.015689481049776077,-0.06998157501220703,-0.022074248641729355,-2.725971221923828,-0.029693711549043655,0.44980543851852417,-0.015268067829310894,0.1692906618118286,-0.05147458240389824,-1.6639150381088257,-0.011453920975327492,-0.004746304824948311,0.07042358815670013,-0.019131993874907494,-0.0002612397656776011,-0.005567492917180061,-0.009710783138871193,-9.472766876220703,0.1339203268289566,1.4849889278411865,15.877790451049805,0.009999999776482582,-0.006124073173850775,15.16350269317627,0.7623119354248047,0.10384202003479004,113494.0,0.49829888343811035,492.989990234375,348.1400146484375,-276.18280029296875,-195.1599578857422
21,-2.1310958862304688,-0.11472292989492416,-0.1725761890411377,0.2582511901855469,-0.12957125902175903,-7.238658781716367e-06,-0.03267998620867729,-0.016286438331007957,-0.07338409870862961,-0.023164212703704834,-2.799389600753784,-0.03105708211660385,0.47352680563926697,-0.016432970762252808,0.17892204225063324,-0.05359917879104614,-1.5890932083129883,-0.012115111574530602,-0.004963367711752653,0.07786248624324799,-0.017728649079799652,-0.0002758394693955779,-0.006010591052472591,-0.010166171006858349,-9.894586563110352,0.14162954688072205,1.551787257194519,15.875869750976562,0.009999999776482582,-0.005914481356739998,14.932676315307617,0.7595667839050293,0.1038973331451416,113848.0,0.4987843930721283,516.5800170898438,368.239990234375,-289.8924865722656,-210.3273162841797
22,-2.224060535430908,-0.12009333819150925,-0.18072259426116943,0.27025148272514343,-0.1359403431415558,-7.515734523622086e-06,-0.029378816485404968,-0.017358975484967232,-0.07672755420207977,-0.024141773581504822,-2.9038472175598145,-0.03208329901099205,0.4952663779258728,-0.01706850156188011,0.185378760099411,-0.056605637073516846,-1.5692079067230225,-0.012598070316016674,-0.005194384604692459,0.07946909219026566,-0.019234487786889076,-0.00029218365671113133,-0.006277048494666815,-0.01062711887061596,-10.357030868530273,0.14997020363807678,1.5461385250091553,15.88981819152832,0.009999999776482582,-0.006369718350470066,14.22834300994873,0.7569401264190674,0.1040492057800293,114175.0,0.49842026829719543,541.489990234375,419.82000732421875,-302.4026184082031,-236.98817443847656
23,-2.3297362327575684,-0.125732883810997,-0.1891559213399887,0.2822517454624176,-0.14004406332969666,-7.573158200102625e-06,-0.03331215679645538,-0.018332025036215782,-0.08011500537395477,-0.025199413299560547,-2.92299222946167,-0.03371414542198181,0.5177578330039978,-0.017438678070902824,0.1944957971572876,-0.05887310951948166,-1.7592763900756836,-0.013012949377298355,-0.0054267533123493195,0.08272680640220642,-0.01942211017012596,-0.00030021328711882234,-0.006474021822214127,-0.011077682487666607,-10.831409454345703,0.158286452293396,1.718918800354004,15.889520645141602,0.009999999776482582,-0.005064115393906832,13.548905372619629,0.7593765258789062,0.10438656806945801,113808.0,0.4986085891723633,567.2100219726562,442.2699890136719,-313.24359130859375,-246.99391174316406
24,-2.327996253967285,-0.12556858360767365,-0.18885669112205505,0.28210610151290894,-0.13728849589824677,-7.672189894947223e-06,-0.0360642746090889,-0.01808813214302063,-0.08017554879188538,-0.025255512446165085,-2.9819488525390625,-0.03354964405298233,0.5162996649742126,-0.017248941585421562,0.19475655257701874,-0.05874234437942505,-1.6751704216003418,-0.013172781094908714,-0.005423564463853836,0.0816153809428215,-0.020626619458198547,-0.00030209857504814863,-0.006428660824894905,-0.011161863803863525,-10.812980651855469,0.1572895646095276,1.652754306793213,15.897092819213867,0.009999999776482582,-0.004290260374546051,12.510242462158203,0.7577261924743652,0.10442590713500977,114021.0,0.49851250648498535,587.969970703125,467.45001220703125,-329.3759765625,-262.919921875
25,-2.5229592323303223,-0.1362033188343048,-0.20483635365962982,0.30625230073928833,-0.15037758648395538,-7.92876562627498e-06,-0.034277886152267456,-0.019491001963615417,-0.08672843873500824,-0.027193395420908928,-3.1882331371307373,-0.03691388666629791,0.5598759055137634,-0.01954743266105652,0.21090388298034668,-0.06391527503728867,-1.7593200206756592,-0.01441972516477108,-0.0058860997669398785,0.08861111104488373,-0.02160019427537918,-0.00032314518466591835,-0.006889015436172485,-0.01203681156039238,-11.744911193847656,0.17253749072551727,1.7963311672210693,15.85307788848877,0.009999999776482582,-0.006157989613711834,13.000899314880371,0.7586867809295654,0.10451102256774902,113883.0,0.4979332685470581,612.260009765625,492.989990234375,-341.6905822753906,-276.18280029296875
26,-2.518388271331787,-0.1357519030570984,-0.20427191257476807,0.30491912364959717,-0.1500258892774582,-8.229963896155823e-06,-0.03340069577097893,-0.019448796287178993,-0.08625869452953339,-0.027279749512672424,-3.2678818702697754,-0.035965465009212494,0.5571388602256775,-0.01911565288901329,0.20999710261821747,-0.06363382935523987,-2.109086036682129,-0.014160464517772198,-0.005851551424711943,0.08985637128353119,-0.019348938018083572,-0.0003235093900002539,-0.006972193717956543,-0.012056447565555573,-11.658892631530762,0.16813986003398895,1.819440245628357,15.821951866149902,0.009999999776482582,-0.006617777980864048,12.576408386230469,0.7590131759643555,0.10730218887329102,113473.0,0.49741262197494507,636.8400268554688,516.5800170898438,-359.9147644042969,-289.8924865722656
27,-2.7226762771606445,-0.14694473147392273,-0.22117219865322113,0.33025282621383667,-0.16319289803504944,-9.242675332643557e-06,-0.03608662635087967,-0.02121753990650177,-0.09376752376556396,-0.02959563583135605,-3.4381461143493652,-0.03965515270829201,0.6057915091514587,-0.021051719784736633,0.22767595946788788,-0.06885634362697601,-1.9078433513641357,-0.015460088849067688,-0.006352375727146864,0.09878363460302353,-0.026928942650556564,-0.00035460159415379167,-0.007588393986225128,-0.013074666261672974,-12.675924301147461,0.18610557913780212,1.92775297164917,15.821149826049805,0.009999999776482582,-0.005085302516818047,12.502527236938477,0.7621166706085205,0.10456252098083496,113426.0,0.4973260164260864,659.47998046875,541.489990234375,-369.33294677734375,-302.4026184082031
28,-2.7140204906463623,-0.14634668827056885,-0.2203660011291504,0.3278363049030304,-0.15966902673244476,-8.884774615580682e-06,-0.04106973856687546,-0.02113325707614422,-0.09292241185903549,-0.029404744505882263,-3.323014974594116,-0.0392201691865921,0.6009349226951599,-0.02079465240240097,0.22609567642211914,-0.0683286264538765,-1.8610038757324219,-0.015460341237485409,-0.006302142050117254,0.09640097618103027,-0.023716574534773827,-0.000352651288267225,-0.007429886609315872,-0.01297595351934433,-12.56596565246582,0.1860756129026413,1.975117564201355,15.793514251708984,0.009999999776482582,-0.0072859786450862885,11.88937759399414,0.7601420879364014,0.10561680793762207,113546.0,0.49695494771003723,684.5700073242188,587.969970703125,-376.15325927734375,-329.3759765625
29,-2.9275412559509277,-0.15785205364227295,-0.23762032389640808,0.3542533814907074,-0.17440137267112732,-1.0003966053773183e-05,-0.04181636869907379,-0.023070361465215683,-0.10071998089551926,-0.031802430748939514,-3.644015073776245,-0.04199272394180298,0.6494092345237732,-0.02261795662343502,0.24460607767105103,-0.0737534910440445,-2.112889289855957,-0.01650382950901985,-0.006815030705183744,0.106760174036026,-0.025891870260238647,-0.0003779844846576452,-0.00798126682639122,-0.014020550064742565,-13.587821006774902,0.20202603936195374,2.0909805297851562,15.798626899719238,0.009999999776482582,-0.0063074249774217606,11.736285209655762,0.7615087032318115,0.10528969764709473,113410.0,0.4965263307094574,707.5499877929688,612.260009765625,-393.1583557128906,-341.6905822753906
30,-2.7720561027526855,-0.15013225376605988,-0.22613117098808289,0.3359200358390808,-0.16320139169692993,-9.353946552437264e-06,-0.040317751467227936,-0.021752294152975082,-0.09508200734853745,-0.029897255823016167,-3.472198963165283,-0.040254004299640656,0.6161141991615295,-0.02091914415359497,0.23223763704299927,-0.06985585391521454,-2.0834522247314453,-0.015735089778900146,-0.006451819092035294,0.10039498656988144,-0.024417255073785782,-0.0003592833527363837,-0.007574979215860367,-0.01327238604426384,-12.8624906539917,0.19009213149547577,1.9842593669891357,15.764023780822754,0.009999999776482582,-0.00647079898044467,10.837997436523438,0.7579185962677002,0.1064751148223877,113725.0,0.4960035979747772,733.0599975585938,636.8400268554688,-408.37432861328125,-359.9147644042969
31,-2.986110210418701,-0.1607980877161026,-0.2419518232345581,0.3624829649925232,-0.17580565810203552,-9.319754099124111e-06,-0.04260224103927612,-0.02313183806836605,-0.10225570201873779,-0.032305341213941574,-3.8213050365448,-0.043636079877614975,0.6602197289466858,-0.02356198988854885,0.2504432201385498,-0.0754237174987793,-2.488610029220581,-0.017217984423041344,-0.00695538055151701,0.10983063280582428,-0.025259120389819145,-0.0003777389647439122,-0.008244847878813744,-0.014388643205165863,-13.861541748046875,0.2027214765548706,2.18098521232605,15.741561889648438,0.009999999776482582,-0.0060773673467338085,10.306580543518066,0.7917687892913818,0.10035252571105957,110191.0,0.49561333656311035,753.5599975585938,659.47998046875,-420.15740966796875,-369.33294677734375
32,-3.2229256629943848,-0.17385423183441162,-0.2617281675338745,0.3902541995048523,-0.19066765904426575,-1.0429970643599518e-05,-0.05885070562362671,-0.025204641744494438,-0.11026595532894135,-0.03484072908759117,-4.052817344665527,-0.04663950949907303,0.7159924507141113,-0.024130096659064293,0.2713671028614044,-0.08071981370449066,-2.593550205230713,-0.018338024616241455,-0.00748360063880682,0.11652659624814987,-0.028473874554038048,-0.00041347387013956904,-0.009030548855662346,-0.015506377443671227,-14.905253410339355,0.2208809107542038,2.367497444152832,15.721903800964355,0.009999999776482582,-0.0066675967536866665,10.130338668823242,0.7811203002929688,0.09934306144714355,111650.0,0.495307594537735,778.3800048828125,684.5700073242188,-437.6273498535156,-376.15325927734375
33,-3.3213813304901123,-0.1795039176940918,-0.2701640725135803,0.40225446224212646,-0.19615909457206726,-1.1378811905160546e-05,-0.055234670639038086,-0.025513015687465668,-0.11377855390310287,-0.035931993275880814,-4.1419901847839355,-0.047528259456157684,0.7394329309463501,-0.025819964706897736,0.27927130460739136,-0.08332418650388718,-2.646123170852661,-0.01898903027176857,-0.007720489054918289,0.12128624320030212,-0.03021252155303955,-0.0004327537026256323,-0.009325770661234856,-0.016017070040106773,-15.384664535522461,0.22540530562400818,2.4368515014648438,15.707860946655273,0.009999999776482582,-0.0051868511363863945,9.72607135772705,0.7791764736175537,0.10887527465820312,110696.0,0.49453234672546387,804.5700073242188,707.5499877929688,-445.957763671875,-393.1583557128906
34,-3.4211392402648926,-0.1850942224264145,-0.27895137667655945,0.414254754781723,-0.20374050736427307,-1.120961951528443e-05,-0.05454797297716141,-0.02650875598192215,-0.1170121431350708,-0.036956727504730225,-4.249467849731445,-0.049537576735019684,0.7620322108268738,-0.026585405692458153,0.28669285774230957,-0.08606261014938354,-2.724792003631592,-0.01970098540186882,-0.007947826758027077,0.1265912652015686,-0.029583390802145004,-0.00043746369192376733,-0.00971069373190403,-0.01649438589811325,-15.836370468139648,0.23324498534202576,2.423764228820801,15.653067588806152,0.009999999776482582,-0.006619826424866915,9.370046615600586,0.7625164985656738,0.1041107177734375,113432.0,0.49353885650634766,829.25,733.0599975585938,-463.12835693359375,-408.37432861328125
